Thu Apr 16 13:44:51 2015

Tid	Sleep	Eat	VE Work	Leisure	
01:28:02	0.600000	0.780000	0.250000	0.370000	
01:29:02	0.600000	0.780000	0.260000	0.360000	
01:30:03	0.600000	0.780000	0.270000	0.350000	
01:31:03	0.600000	0.780000	0.280000	0.340000	
01:32:02	0.600000	0.780000	0.290000	0.330000	
01:33:02	0.600000	0.780000	0.300000	0.320000	
01:34:02	0.600000	0.780000	0.310000	0.310000	
01:35:03	0.600000	0.780000	0.320000	0.300000	
01:36:03	0.600000	0.780000	0.330000	0.290000	
01:37:02	0.600000	0.780000	0.340000	0.280000	
01:38:02	0.600000	0.780000	0.350000	0.270000	
01:39:02	0.600000	0.780000	0.360000	0.260000	
01:40:03	0.600000	0.780000	0.370000	0.250000	
01:41:03	0.600000	0.780000	0.380000	0.240000	
01:42:02	0.600000	0.780000	0.390000	0.230000	
01:43:02	0.600000	0.780000	0.400000	0.220000	
01:44:03	0.600000	0.780000	0.410000	0.210000	
01:45:03	0.600000	0.780000	0.420000	0.200000	
01:46:02	0.600000	0.780000	0.430000	0.190000	
01:47:02	0.600000	0.780000	0.440000	0.180000	
01:48:02	0.600000	0.780000	0.450000	0.170000	
01:49:03	0.600000	0.780000	0.460000	0.160000	
01:50:03	0.600000	0.780000	0.470000	0.150000	
01:51:02	0.600000	0.780000	0.480000	0.140000	
01:52:02	0.600000	0.780000	0.490000	0.130000	
01:53:03	0.600000	0.780000	0.500000	0.120000	
01:54:03	0.600000	0.780000	0.510000	0.110000	
01:55:03	0.600000	0.780000	0.520000	0.100000	
01:56:02	0.600000	0.780000	0.530000	0.090000	
01:57:02	0.600000	0.780000	0.540000	0.080000	
01:58:02	0.600000	0.780000	0.550000	0.070000	
01:59:03	0.600000	0.780000	0.560000	0.060000	
01:60:03	0.600000	0.780000	0.570000	0.050000	
02:01:02	0.600000	0.780000	0.580000	0.040000	
02:02:02	0.600000	0.780000	0.590000	0.030000	
02:03:03	0.600000	0.780000	0.600000	0.020000	
02:04:03	0.600000	0.780000	0.610000	0.010000	
02:05:02	0.600000	0.780000	0.620000	0.000000	
02:06:02	0.600000	0.780000	0.620000	0.000000	
02:07:02	0.600000	0.780000	0.620000	0.000000	
02:08:03	0.590000	0.780000	0.620000	0.010000	
02:09:03	0.580000	0.780000	0.620000	0.020000	
02:10:02	0.570000	0.780000	0.620000	0.030000	
02:11:02	0.560000	0.780000	0.620000	0.040000	
02:12:03	0.550000	0.780000	0.620000	0.050000	
02:13:03	0.540000	0.780000	0.620000	0.060000	
02:14:02	0.530000	0.780000	0.620000	0.070000	
02:15:02	0.520000	0.780000	0.620000	0.080000	
02:16:03	0.510000	0.780000	0.620000	0.090000	
02:17:03	0.500000	0.780000	0.620000	0.100000	
02:18:02	0.490000	0.780000	0.620000	0.110000	
02:19:02	0.480000	0.780000	0.620000	0.120000	
02:20:02	0.470000	0.780000	0.620000	0.130000	
02:21:02	0.460000	0.780000	0.620000	0.140000	
02:22:02	0.450000	0.780000	0.620000	0.150000	
02:23:02	0.440000	0.780000	0.620000	0.160000	
02:24:02	0.430000	0.780000	0.620000	0.170000	
02:25:02	0.420000	0.780000	0.620000	0.180000	
02:26:03	0.410000	0.780000	0.620000	0.190000	
02:27:03	0.400000	0.780000	0.620000	0.200000	
02:28:03	0.390000	0.780000	0.620000	0.210000	
02:29:03	0.380000	0.780000	0.620000	0.220000	
02:30:03	0.370000	0.780000	0.620000	0.230000	
02:31:03	0.360000	0.780000	0.620000	0.240000	
02:32:03	0.350000	0.780000	0.620000	0.250000	
02:33:03	0.340000	0.780000	0.620000	0.260000	
02:34:02	0.330000	0.780000	0.620000	0.270000	
02:35:02	0.320000	0.780000	0.620000	0.280000	
02:36:02	0.310000	0.780000	0.620000	0.290000	
02:37:02	0.300000	0.780000	0.620000	0.300000	
02:38:02	0.290000	0.780000	0.620000	0.310000	
02:39:02	0.280000	0.780000	0.620000	0.320000	
02:40:02	0.270000	0.780000	0.620000	0.330000	
02:41:03	0.260000	0.780000	0.620000	0.340000	
02:42:03	0.250000	0.780000	0.620000	0.350000	
02:43:02	0.240000	0.780000	0.620000	0.360000	
02:44:02	0.230000	0.780000	0.620000	0.370000	
02:45:02	0.220000	0.780000	0.620000	0.380000	
02:46:02	0.210000	0.780000	0.620000	0.390000	
02:47:02	0.200000	0.780000	0.620000	0.400000	
02:48:02	0.190000	0.780000	0.620000	0.410000	
02:49:03	0.180000	0.780000	0.620000	0.420000	
02:50:03	0.170000	0.780000	0.620000	0.430000	
02:51:03	0.160000	0.780000	0.620000	0.440000	
02:52:03	0.150000	0.780000	0.620000	0.450000	
02:53:03	0.140000	0.780000	0.620000	0.460000	
02:54:02	0.130000	0.780000	0.620000	0.470000	
02:55:02	0.120000	0.780000	0.620000	0.480000	
02:56:02	0.110000	0.780000	0.620000	0.490000	
02:57:02	0.100000	0.780000	0.620000	0.500000	
02:58:02	0.090000	0.780000	0.620000	0.510000	
02:59:02	0.080000	0.780000	0.620000	0.520000	
02:60:02	0.070000	0.780000	0.620000	0.530000	
03:01:02	0.060000	0.780000	0.620000	0.540000	
03:02:03	0.050000	0.780000	0.620000	0.550000	
03:03:03	0.040000	0.780000	0.620000	0.560000	
03:04:02	0.030000	0.780000	0.620000	0.570000	
03:05:02	0.020000	0.780000	0.620000	0.580000	
03:06:02	0.010000	0.780000	0.620000	0.590000	
03:07:02	0.010000	0.780000	0.620000	0.590000	
03:08:02	0.010000	0.780000	0.620000	0.590000	
03:09:02	0.020000	0.770000	0.620000	0.590000	
03:10:03	0.030000	0.760000	0.620000	0.590000	
03:11:03	0.040000	0.750000	0.620000	0.590000	
03:12:03	0.050000	0.740000	0.620000	0.590000	
03:13:02	0.060000	0.730000	0.620000	0.590000	
03:14:02	0.070000	0.720000	0.620000	0.590000	
03:15:02	0.080000	0.710000	0.620000	0.590000	
03:16:02	0.090000	0.700000	0.620000	0.590000	
03:17:02	0.100000	0.690000	0.620000	0.590000	
03:18:02	0.110000	0.680000	0.620000	0.590000	
03:19:03	0.120000	0.670000	0.620000	0.590000	
03:20:03	0.130000	0.660000	0.620000	0.590000	
03:21:03	0.140000	0.650000	0.620000	0.590000	
03:22:02	0.150000	0.640000	0.620000	0.590000	
03:23:02	0.160000	0.630000	0.620000	0.590000	
03:24:02	0.170000	0.620000	0.620000	0.590000	
03:25:02	0.180000	0.610000	0.620000	0.590000	
03:26:02	0.190000	0.600000	0.620000	0.590000	
03:27:03	0.200000	0.590000	0.620000	0.590000	
03:28:03	0.210000	0.580000	0.620000	0.590000	
03:29:03	0.220000	0.570000	0.620000	0.590000	
03:30:02	0.230000	0.560000	0.620000	0.590000	
03:31:02	0.240000	0.550000	0.620000	0.590000	
03:32:02	0.250000	0.540000	0.620000	0.590000	
03:33:03	0.260000	0.530000	0.620000	0.590000	
03:34:03	0.270000	0.520000	0.620000	0.590000	
03:35:03	0.280000	0.510000	0.620000	0.590000	
03:36:03	0.290000	0.500000	0.620000	0.590000	
03:37:03	0.300000	0.490000	0.620000	0.590000	
03:38:03	0.310000	0.480000	0.620000	0.590000	
03:39:02	0.320000	0.470000	0.620000	0.590000	
03:40:02	0.330000	0.460000	0.620000	0.590000	
03:41:02	0.340000	0.450000	0.620000	0.590000	
03:42:02	0.350000	0.440000	0.620000	0.590000	
03:43:02	0.360000	0.430000	0.620000	0.590000	
03:44:02	0.370000	0.420000	0.620000	0.590000	
03:45:02	0.380000	0.410000	0.620000	0.590000	
03:46:03	0.390000	0.400000	0.620000	0.590000	
03:47:03	0.400000	0.390000	0.620000	0.590000	
03:48:03	0.410000	0.380000	0.620000	0.590000	
03:49:02	0.420000	0.370000	0.620000	0.590000	
03:50:02	0.430000	0.360000	0.620000	0.590000	
03:51:02	0.440000	0.350000	0.620000	0.590000	
03:52:02	0.450000	0.340000	0.620000	0.590000	
03:53:02	0.460000	0.330000	0.620000	0.590000	
03:54:02	0.470000	0.320000	0.620000	0.590000	
03:55:03	0.480000	0.310000	0.620000	0.590000	
03:56:03	0.490000	0.300000	0.620000	0.590000	
03:57:03	0.500000	0.290000	0.620000	0.590000	
03:58:03	0.510000	0.280000	0.620000	0.590000	
03:59:03	0.520000	0.270000	0.620000	0.590000	
03:60:03	0.530000	0.260000	0.620000	0.590000	
04:01:03	0.540000	0.250000	0.620000	0.590000	
04:02:02	0.550000	0.240000	0.620000	0.590000	
04:03:02	0.560000	0.230000	0.620000	0.590000	
04:04:02	0.570000	0.220000	0.620000	0.590000	
04:05:02	0.580000	0.210000	0.620000	0.590000	
04:06:02	0.590000	0.200000	0.620000	0.590000	
04:07:02	0.600000	0.190000	0.620000	0.590000	
04:08:02	0.610000	0.180000	0.620000	0.590000	
04:09:02	0.620000	0.170000	0.620000	0.590000	
04:10:02	0.630000	0.160000	0.620000	0.590000	
04:11:03	0.640000	0.150000	0.620000	0.590000	
04:12:03	0.650000	0.140000	0.620000	0.590000	
04:13:03	0.660000	0.130000	0.620000	0.590000	
04:14:02	0.670000	0.120000	0.620000	0.590000	
04:15:02	0.680000	0.110000	0.620000	0.590000	
04:16:02	0.690000	0.100000	0.620000	0.590000	
04:17:02	0.700000	0.090000	0.620000	0.590000	
04:18:02	0.710000	0.080000	0.620000	0.590000	
04:19:02	0.720000	0.070000	0.620000	0.590000	
04:20:02	0.730000	0.060000	0.620000	0.590000	
04:21:02	0.740000	0.050000	0.620000	0.590000	
04:22:02	0.750000	0.040000	0.620000	0.590000	
04:23:02	0.760000	0.030000	0.620000	0.590000	
04:24:02	0.770000	0.020000	0.620000	0.590000	
04:25:03	0.780000	0.010000	0.620000	0.590000	
04:26:03	0.780000	0.010000	0.620000	0.590000	
04:27:03	0.780000	0.010000	0.620000	0.590000	
04:28:02	0.780000	0.010000	0.620000	0.590000	
04:29:02	0.780000	0.020000	0.610000	0.590000	
04:30:02	0.780000	0.030000	0.600000	0.590000	
04:31:02	0.780000	0.040000	0.590000	0.590000	
04:32:02	0.780000	0.050000	0.580000	0.590000	
04:33:03	0.780000	0.060000	0.570000	0.590000	
04:34:03	0.780000	0.070000	0.560000	0.590000	
04:35:03	0.780000	0.080000	0.550000	0.590000	
04:36:03	0.780000	0.090000	0.540000	0.590000	
04:37:03	0.780000	0.100000	0.530000	0.590000	
04:38:02	0.780000	0.110000	0.520000	0.590000	
04:39:02	0.780000	0.120000	0.510000	0.590000	
04:40:02	0.780000	0.130000	0.500000	0.590000	
04:41:02	0.780000	0.140000	0.490000	0.590000	
04:42:03	0.780000	0.150000	0.480000	0.590000	
04:43:03	0.780000	0.160000	0.470000	0.590000	
04:44:02	0.780000	0.170000	0.460000	0.590000	
04:45:02	0.780000	0.180000	0.450000	0.590000	
04:46:02	0.780000	0.190000	0.440000	0.590000	
04:47:03	0.780000	0.200000	0.430000	0.590000	
04:48:03	0.780000	0.210000	0.420000	0.590000	
04:49:02	0.780000	0.220000	0.410000	0.590000	
04:50:02	0.780000	0.230000	0.400000	0.590000	
04:51:02	0.780000	0.240000	0.390000	0.590000	
04:52:02	0.780000	0.250000	0.380000	0.590000	
04:53:02	0.780000	0.260000	0.370000	0.590000	
04:54:02	0.780000	0.270000	0.360000	0.590000	
04:55:02	0.780000	0.280000	0.350000	0.590000	
04:56:02	0.780000	0.290000	0.340000	0.590000	
04:57:02	0.780000	0.300000	0.330000	0.590000	
04:58:03	0.780000	0.310000	0.320000	0.590000	
04:59:03	0.780000	0.320000	0.310000	0.590000	
04:60:03	0.780000	0.330000	0.300000	0.590000	
05:01:03	0.780000	0.340000	0.290000	0.590000	
05:02:02	0.780000	0.350000	0.280000	0.590000	
05:03:02	0.780000	0.360000	0.270000	0.590000	
05:04:02	0.780000	0.370000	0.260000	0.590000	
05:05:02	0.780000	0.380000	0.250000	0.590000	
05:06:02	0.780000	0.390000	0.240000	0.590000	
05:07:02	0.780000	0.400000	0.230000	0.590000	
05:08:02	0.780000	0.410000	0.220000	0.590000	
05:09:02	0.780000	0.420000	0.210000	0.590000	
05:10:03	0.780000	0.430000	0.200000	0.590000	
05:11:03	0.780000	0.440000	0.190000	0.590000	
05:12:03	0.780000	0.450000	0.180000	0.590000	
05:13:03	0.780000	0.460000	0.170000	0.590000	
05:14:03	0.780000	0.470000	0.160000	0.590000	
05:15:03	0.780000	0.480000	0.150000	0.590000	
05:16:02	0.780000	0.490000	0.140000	0.590000	
05:17:02	0.780000	0.500000	0.130000	0.590000	
05:18:02	0.780000	0.510000	0.120000	0.590000	
05:19:03	0.780000	0.520000	0.110000	0.590000	
05:20:03	0.780000	0.530000	0.100000	0.590000	
05:21:03	0.780000	0.540000	0.090000	0.590000	
05:22:03	0.780000	0.550000	0.080000	0.590000	
05:23:03	0.780000	0.560000	0.070000	0.590000	
05:24:02	0.780000	0.570000	0.060000	0.590000	
05:25:02	0.780000	0.580000	0.050000	0.590000	
05:26:02	0.780000	0.590000	0.040000	0.590000	
05:27:02	0.780000	0.600000	0.030000	0.590000	
05:28:03	0.780000	0.610000	0.020000	0.590000	
05:29:03	0.780000	0.620000	0.010000	0.590000	
05:30:02	0.780000	0.620000	0.010000	0.590000	
05:31:02	0.780000	0.620000	0.010000	0.590000	
05:32:02	0.780000	0.620000	0.020000	0.580000	
05:33:03	0.780000	0.620000	0.030000	0.570000	
05:34:03	0.780000	0.620000	0.040000	0.560000	
05:35:03	0.780000	0.620000	0.050000	0.550000	
05:36:03	0.780000	0.620000	0.060000	0.540000	
05:37:03	0.780000	0.620000	0.070000	0.530000	
05:38:02	0.780000	0.620000	0.080000	0.520000	
05:39:02	0.780000	0.620000	0.090000	0.510000	
05:40:02	0.780000	0.620000	0.100000	0.500000	
05:41:02	0.780000	0.620000	0.110000	0.490000	
05:42:02	0.780000	0.620000	0.120000	0.480000	
05:43:03	0.780000	0.620000	0.130000	0.470000	
05:44:03	0.780000	0.620000	0.140000	0.460000	
05:45:03	0.780000	0.620000	0.150000	0.450000	
05:46:02	0.780000	0.620000	0.160000	0.440000	
05:47:02	0.780000	0.620000	0.170000	0.430000	
05:48:02	0.780000	0.620000	0.180000	0.420000	
05:49:03	0.780000	0.620000	0.190000	0.410000	
05:50:03	0.780000	0.620000	0.200000	0.400000	
05:51:03	0.780000	0.620000	0.210000	0.390000	
05:52:03	0.780000	0.620000	0.220000	0.380000	
05:53:02	0.780000	0.620000	0.230000	0.370000	
05:54:02	0.780000	0.620000	0.240000	0.360000	
05:55:02	0.780000	0.620000	0.250000	0.350000	
05:56:02	0.780000	0.620000	0.260000	0.340000	
05:57:02	0.780000	0.620000	0.270000	0.330000	
05:58:02	0.780000	0.620000	0.280000	0.320000	
05:59:03	0.780000	0.620000	0.290000	0.310000	
05:60:03	0.780000	0.620000	0.300000	0.300000	
06:01:03	0.780000	0.620000	0.310000	0.290000	
06:02:03	0.780000	0.620000	0.320000	0.280000	
06:03:03	0.780000	0.620000	0.330000	0.270000	
06:04:03	0.780000	0.620000	0.340000	0.260000	
06:05:02	0.780000	0.620000	0.350000	0.250000	
06:06:02	0.780000	0.620000	0.360000	0.240000	
06:07:03	0.780000	0.620000	0.370000	0.230000	
06:08:03	0.780000	0.620000	0.380000	0.220000	
06:09:03	0.780000	0.620000	0.390000	0.210000	
06:10:02	0.780000	0.620000	0.400000	0.200000	
06:11:02	0.780000	0.620000	0.410000	0.190000	
06:12:02	0.780000	0.620000	0.420000	0.180000	
06:13:02	0.780000	0.620000	0.430000	0.170000	
06:14:02	0.780000	0.620000	0.440000	0.160000	
06:15:02	0.780000	0.620000	0.450000	0.150000	
06:16:02	0.780000	0.620000	0.460000	0.140000	
06:17:03	0.780000	0.620000	0.470000	0.130000	
06:18:03	0.780000	0.620000	0.480000	0.120000	
06:19:02	0.780000	0.620000	0.490000	0.110000	
06:20:02	0.780000	0.620000	0.500000	0.100000	
06:21:02	0.780000	0.620000	0.510000	0.090000	
06:22:02	0.780000	0.620000	0.520000	0.080000	
06:23:02	0.780000	0.620000	0.530000	0.070000	
06:24:02	0.780000	0.620000	0.540000	0.060000	
06:25:02	0.780000	0.620000	0.550000	0.050000	
06:26:02	0.780000	0.620000	0.560000	0.040000	
06:27:02	0.780000	0.620000	0.570000	0.030000	
06:28:03	0.780000	0.620000	0.580000	0.020000	
06:29:03	0.780000	0.620000	0.590000	0.010000	
06:30:03	0.780000	0.620000	0.600000	0.000000	
06:31:02	0.780000	0.620000	0.610000	-0.010000	
06:32:02	0.780000	0.620000	0.610000	-0.010000	
06:33:02	0.780000	0.620000	0.610000	-0.010000	
06:34:02	0.780000	0.620000	0.610000	-0.010000	
06:35:02	0.770000	0.620000	0.610000	0.000000	
06:36:03	0.760000	0.620000	0.610000	0.010000	
06:37:03	0.750000	0.620000	0.610000	0.020000	
06:38:03	0.740000	0.620000	0.610000	0.030000	
06:39:02	0.730000	0.620000	0.610000	0.040000	
06:40:02	0.720000	0.620000	0.610000	0.050000	
06:41:02	0.710000	0.620000	0.610000	0.060000	
06:42:03	0.700000	0.620000	0.610000	0.070000	
06:43:03	0.690000	0.620000	0.610000	0.080000	
06:44:03	0.680000	0.620000	0.610000	0.090000	
06:45:03	0.670000	0.620000	0.610000	0.100000	
06:46:03	0.660000	0.620000	0.610000	0.110000	
06:47:02	0.650000	0.620000	0.610000	0.120000	
06:48:02	0.640000	0.620000	0.610000	0.130000	
06:49:02	0.630000	0.620000	0.610000	0.140000	
06:50:02	0.620000	0.620000	0.610000	0.150000	
06:51:02	0.610000	0.620000	0.610000	0.160000	
06:52:02	0.600000	0.620000	0.610000	0.170000	
06:53:03	0.590000	0.620000	0.610000	0.180000	
06:54:03	0.580000	0.620000	0.610000	0.190000	
06:55:02	0.570000	0.620000	0.610000	0.200000	
06:56:02	0.560000	0.620000	0.610000	0.210000	
06:57:02	0.550000	0.620000	0.610000	0.220000	
06:58:02	0.540000	0.620000	0.610000	0.230000	
06:59:02	0.530000	0.620000	0.610000	0.240000	
06:60:02	0.520000	0.620000	0.610000	0.250000	
07:01:02	0.510000	0.620000	0.610000	0.260000	
07:02:02	0.500000	0.620000	0.610000	0.270000	
07:03:03	0.490000	0.620000	0.610000	0.280000	
07:04:03	0.480000	0.620000	0.610000	0.290000	
07:05:03	0.470000	0.620000	0.610000	0.300000	
07:06:02	0.460000	0.620000	0.610000	0.310000	
07:07:02	0.450000	0.620000	0.610000	0.320000	
07:08:02	0.440000	0.620000	0.610000	0.330000	
07:09:02	0.430000	0.620000	0.610000	0.340000	
07:10:02	0.420000	0.620000	0.610000	0.350000	
07:11:03	0.410000	0.620000	0.610000	0.360000	
07:12:03	0.400000	0.620000	0.610000	0.370000	
07:13:03	0.390000	0.620000	0.610000	0.380000	
07:14:02	0.380000	0.620000	0.610000	0.390000	
07:15:02	0.370000	0.620000	0.610000	0.400000	
07:16:02	0.360000	0.620000	0.610000	0.410000	
07:17:02	0.350000	0.620000	0.610000	0.420000	
07:18:02	0.340000	0.620000	0.610000	0.430000	
07:19:02	0.330000	0.620000	0.610000	0.440000	
07:20:02	0.320000	0.620000	0.610000	0.450000	
07:21:02	0.310000	0.620000	0.610000	0.460000	
07:22:03	0.300000	0.620000	0.610000	0.470000	
07:23:03	0.290000	0.620000	0.610000	0.480000	
07:24:03	0.280000	0.620000	0.610000	0.490000	
07:25:03	0.270000	0.620000	0.610000	0.500000	
07:26:02	0.260000	0.620000	0.610000	0.510000	
07:27:02	0.250000	0.620000	0.610000	0.520000	
07:28:03	0.240000	0.620000	0.610000	0.530000	
07:29:03	0.230000	0.620000	0.610000	0.540000	
07:30:02	0.220000	0.620000	0.610000	0.550000	
07:31:02	0.210000	0.620000	0.610000	0.560000	
07:32:02	0.200000	0.620000	0.610000	0.570000	
07:33:02	0.190000	0.620000	0.610000	0.580000	
07:34:03	0.180000	0.620000	0.610000	0.590000	
07:35:03	0.170000	0.620000	0.610000	0.600000	
07:36:03	0.160000	0.620000	0.610000	0.610000	
07:37:03	0.150000	0.620000	0.610000	0.620000	
07:38:03	0.140000	0.620000	0.610000	0.630000	
07:39:03	0.130000	0.620000	0.610000	0.640000	
07:40:02	0.120000	0.620000	0.610000	0.650000	
07:41:02	0.110000	0.620000	0.610000	0.660000	
07:42:02	0.100000	0.620000	0.610000	0.670000	
07:43:02	0.090000	0.620000	0.610000	0.680000	
07:44:02	0.080000	0.620000	0.610000	0.690000	
07:45:02	0.070000	0.620000	0.610000	0.700000	
07:46:03	0.060000	0.620000	0.610000	0.710000	
07:47:03	0.050000	0.620000	0.610000	0.720000	
07:48:03	0.040000	0.620000	0.610000	0.730000	
07:49:03	0.030000	0.620000	0.610000	0.740000	
07:50:03	0.020000	0.620000	0.610000	0.750000	
07:51:02	0.020000	0.620000	0.610000	0.750000	
07:52:02	0.020000	0.620000	0.610000	0.750000	
07:53:02	0.030000	0.610000	0.610000	0.750000	
07:54:02	0.040000	0.600000	0.610000	0.750000	
07:55:02	0.050000	0.590000	0.610000	0.750000	
07:56:02	0.060000	0.580000	0.610000	0.750000	
07:57:03	0.070000	0.570000	0.610000	0.750000	
07:58:03	0.080000	0.560000	0.610000	0.750000	
07:59:03	0.090000	0.550000	0.610000	0.750000	
07:60:03	0.100000	0.540000	0.610000	0.750000	
08:01:02	0.110000	0.530000	0.610000	0.750000	
08:02:02	0.120000	0.520000	0.610000	0.750000	
08:03:02	0.130000	0.510000	0.610000	0.750000	
08:04:03	0.140000	0.500000	0.610000	0.750000	
08:05:03	0.150000	0.490000	0.610000	0.750000	
08:06:02	0.160000	0.480000	0.610000	0.750000	
08:07:02	0.170000	0.470000	0.610000	0.750000	
08:08:02	0.180000	0.460000	0.610000	0.750000	
08:09:03	0.190000	0.450000	0.610000	0.750000	
08:10:03	0.200000	0.440000	0.610000	0.750000	
08:11:03	0.210000	0.430000	0.610000	0.750000	
08:12:02	0.220000	0.420000	0.610000	0.750000	
08:13:02	0.230000	0.410000	0.610000	0.750000	
08:14:02	0.240000	0.400000	0.610000	0.750000	
08:15:03	0.250000	0.390000	0.610000	0.750000	
08:16:03	0.260000	0.380000	0.610000	0.750000	
08:17:03	0.270000	0.370000	0.610000	0.750000	
08:18:03	0.280000	0.360000	0.610000	0.750000	
08:19:02	0.290000	0.350000	0.610000	0.750000	
08:20:02	0.300000	0.340000	0.610000	0.750000	
08:21:02	0.310000	0.330000	0.610000	0.750000	
08:22:02	0.320000	0.320000	0.610000	0.750000	
08:23:02	0.330000	0.310000	0.610000	0.750000	
08:24:02	0.340000	0.300000	0.610000	0.750000	
08:25:02	0.350000	0.290000	0.610000	0.750000	
08:26:03	0.360000	0.280000	0.610000	0.750000	
08:27:03	0.370000	0.270000	0.610000	0.750000	
08:28:03	0.380000	0.260000	0.610000	0.750000	
08:29:02	0.390000	0.250000	0.610000	0.750000	
08:30:02	0.400000	0.240000	0.610000	0.750000	
08:31:02	0.410000	0.230000	0.610000	0.750000	
08:32:02	0.420000	0.220000	0.610000	0.750000	
08:33:03	0.430000	0.210000	0.610000	0.750000	
08:34:03	0.440000	0.200000	0.610000	0.750000	
08:35:03	0.450000	0.190000	0.610000	0.750000	
