Fri Apr 17 13:07:10 2015

Tid	Sleep	Eat	VE Work	Leisure	
01:14:03	1.000000	0.225000	0.357499	0.270000	
01:15:02	1.000000	0.242000	0.352599	0.270000	
01:16:02	1.000000	0.259000	0.347699	0.270000	
01:17:03	1.000000	0.276000	0.342799	0.270000	
01:18:02	1.000000	0.293000	0.337899	0.270000	
01:19:03	1.000000	0.310000	0.332999	0.270000	
01:20:03	1.000000	0.327000	0.328099	0.270000	
01:21:03	1.000000	0.344000	0.323199	0.270000	
01:22:03	1.000000	0.361000	0.318299	0.270000	
01:23:03	1.000000	0.378000	0.313399	0.270000	
01:24:03	1.000000	0.395000	0.308499	0.270000	
01:25:03	1.000000	0.412000	0.303599	0.270000	
01:26:02	1.000000	0.429000	0.298699	0.270000	
01:27:02	1.000000	0.446000	0.293799	0.270000	
01:28:02	1.000000	0.463000	0.288899	0.270000	
01:29:03	1.000000	0.480000	0.283999	0.270000	
01:30:03	1.000000	0.497000	0.279099	0.270000	
01:31:03	1.000000	0.514000	0.274199	0.270000	
01:32:03	1.000000	0.531000	0.269299	0.270000	
01:33:03	1.000000	0.548000	0.264399	0.270000	
01:34:03	1.000000	0.565000	0.259499	0.270000	
01:35:02	1.000000	0.582000	0.254599	0.270000	
01:36:02	1.000000	0.599000	0.249699	0.270000	
01:37:02	1.000000	0.616000	0.244799	0.270000	
01:38:02	1.000000	0.633000	0.239899	0.270000	
01:39:02	1.000000	0.650000	0.234999	0.270000	
01:40:02	1.000000	0.667000	0.230099	0.270000	
01:41:02	1.000000	0.684000	0.225199	0.270000	
01:42:02	1.000000	0.701000	0.220299	0.270000	
01:43:02	1.000000	0.718000	0.215399	0.270000	
01:44:02	1.000000	0.735000	0.210499	0.270000	
01:45:03	1.000000	0.752000	0.205599	0.270000	
01:46:03	1.000000	0.769000	0.200699	0.270000	
01:47:03	1.000000	0.786000	0.195799	0.270000	
01:48:03	1.000000	0.803000	0.190899	0.270000	
01:49:03	1.000000	0.820000	0.185999	0.270000	
01:50:03	1.000000	0.837000	0.181099	0.270000	
01:51:03	1.000000	0.854000	0.176199	0.270000	
01:52:03	1.000000	0.871000	0.171299	0.270000	
01:53:03	1.000000	0.888000	0.166399	0.270000	
01:54:03	1.000000	0.905000	0.161499	0.270000	
01:55:03	1.000000	0.922000	0.156599	0.270000	
01:56:03	1.000000	0.939000	0.151699	0.270000	
01:57:02	1.000000	0.956000	0.146799	0.270000	
01:58:02	1.000000	0.973000	0.141899	0.270000	
01:59:02	1.000000	0.990000	0.136999	0.270000	
01:60:02	1.000000	1.000000	0.132099	0.270000	
02:01:03	1.000000	1.000000	0.127199	0.270000	
02:02:03	1.000000	1.000000	0.122299	0.270000	
02:03:03	1.000000	1.000000	0.117399	0.270000	
02:04:02	1.000000	1.000000	0.112499	0.270000	
02:05:02	1.000000	1.000000	0.107599	0.270000	
02:06:02	1.000000	1.000000	0.102699	0.270000	
02:07:02	1.000000	1.000000	0.097799	0.270000	
02:08:02	1.000000	1.000000	0.092899	0.270000	
02:09:02	1.000000	1.000000	0.087999	0.270000	
02:10:02	1.000000	1.000000	0.083099	0.270000	
02:11:02	1.000000	1.000000	0.078199	0.270000	
02:12:02	1.000000	1.000000	0.073299	0.270000	
02:13:02	1.000000	1.000000	0.068399	0.270000	
02:14:02	1.000000	1.000000	0.063499	0.270000	
02:15:02	1.000000	1.000000	0.058599	0.270000	
02:16:02	1.000000	1.000000	0.053699	0.270000	
02:17:03	1.000000	1.000000	0.048799	0.270000	
02:18:03	1.000000	1.000000	0.043899	0.270000	
02:19:03	1.000000	1.000000	0.038999	0.270000	
02:20:03	1.000000	1.000000	0.034099	0.270000	
02:21:03	1.000000	1.000000	0.029199	0.270000	
02:22:02	1.000000	1.000000	0.024299	0.270000	
02:23:02	1.000000	1.000000	0.019399	0.270000	
02:24:02	1.000000	1.000000	0.019399	0.270000	
02:25:02	1.000000	1.000000	0.019399	0.270000	
02:26:02	1.000000	0.996000	0.022199	0.268000	
02:27:02	1.000000	0.992000	0.024999	0.266000	
02:28:02	1.000000	0.988000	0.027799	0.264000	
02:29:02	1.000000	0.984000	0.030599	0.262000	
02:30:02	1.000000	0.980000	0.033399	0.260000	
02:31:02	1.000000	0.976000	0.036199	0.258000	
02:32:02	1.000000	0.972000	0.038999	0.256000	
02:33:02	1.000000	0.968000	0.041799	0.254000	
02:34:02	1.000000	0.964000	0.044599	0.252000	
02:35:03	1.000000	0.960000	0.047399	0.250000	
02:36:02	1.000000	0.956000	0.050199	0.248000	
02:37:03	1.000000	0.952000	0.052999	0.246000	
02:38:02	1.000000	0.948000	0.055799	0.244000	
02:39:03	1.000000	0.944000	0.058599	0.242000	
02:40:03	1.000000	0.940000	0.061399	0.240000	
02:41:02	1.000000	0.936000	0.064199	0.238000	
02:42:02	1.000000	0.932000	0.066999	0.236000	
02:43:02	1.000000	0.928000	0.069799	0.234000	
02:44:02	1.000000	0.924000	0.072599	0.232000	
02:45:03	1.000000	0.920000	0.075399	0.230000	
02:46:03	1.000000	0.916000	0.078199	0.228000	
02:47:03	1.000000	0.912000	0.080999	0.226000	
02:48:03	1.000000	0.908000	0.083799	0.224000	
02:49:03	1.000000	0.904000	0.086599	0.222000	
02:50:02	1.000000	0.900000	0.089399	0.220000	
02:51:03	1.000000	0.896000	0.092199	0.218000	
02:52:03	1.000000	0.892000	0.094999	0.216000	
02:53:03	1.000000	0.888000	0.097799	0.214000	
02:54:03	1.000000	0.884000	0.100599	0.212000	
02:55:02	1.000000	0.880000	0.103399	0.210000	
02:56:03	1.000000	0.876000	0.106199	0.208000	
02:57:03	1.000000	0.872000	0.108999	0.206000	
02:58:03	1.000000	0.868000	0.111799	0.204000	
02:59:02	1.000000	0.864000	0.114599	0.202000	
02:60:03	1.000000	0.860000	0.117399	0.200000	
03:01:02	1.000000	0.856000	0.120199	0.198000	
03:02:02	1.000000	0.852000	0.122999	0.196000	
03:03:03	1.000000	0.848000	0.125799	0.194000	
03:04:03	1.000000	0.844000	0.128599	0.192000	
03:05:02	1.000000	0.840000	0.131399	0.190000	
03:06:02	1.000000	0.836000	0.134199	0.188000	
03:07:02	1.000000	0.832000	0.136999	0.186000	
03:08:03	1.000000	0.828000	0.139799	0.184000	
03:09:03	1.000000	0.824000	0.142599	0.182000	
03:10:03	1.000000	0.820000	0.145399	0.180000	
03:11:03	1.000000	0.816000	0.148199	0.178000	
03:12:02	1.000000	0.812000	0.150999	0.176000	
03:13:02	1.000000	0.808000	0.153799	0.174000	
03:14:03	1.000000	0.804000	0.156599	0.172000	
03:15:03	1.000000	0.800000	0.159399	0.170000	
03:16:02	1.000000	0.796000	0.162199	0.168000	
03:17:03	1.000000	0.792000	0.164999	0.166000	
03:18:02	1.000000	0.788000	0.167799	0.164000	
03:19:03	1.000000	0.784000	0.170599	0.162000	
03:20:03	1.000000	0.780000	0.173399	0.160000	
03:21:03	1.000000	0.776000	0.176199	0.158000	
03:22:03	1.000000	0.772000	0.178999	0.156000	
03:23:03	1.000000	0.768000	0.181799	0.154000	
03:24:03	1.000000	0.764000	0.184599	0.152000	
03:25:02	1.000000	0.760000	0.187399	0.149999	
03:26:02	1.000000	0.756000	0.190199	0.147999	
03:27:03	1.000000	0.751999	0.192999	0.145999	
03:28:03	1.000000	0.747999	0.195799	0.143999	
03:29:03	1.000000	0.743999	0.198600	0.141999	
03:30:03	1.000000	0.739999	0.201400	0.139999	
03:31:03	1.000000	0.735999	0.204200	0.137999	
03:32:03	1.000000	0.731999	0.207000	0.135999	
03:33:02	1.000000	0.727999	0.209800	0.133999	
03:34:03	1.000000	0.723999	0.212600	0.131999	
03:35:03	1.000000	0.719999	0.215400	0.129999	
03:36:03	1.000000	0.715999	0.218200	0.127999	
03:37:03	1.000000	0.711999	0.221000	0.125999	
03:38:03	1.000000	0.707999	0.223800	0.123999	
03:39:03	1.000000	0.703999	0.226600	0.121999	
03:40:03	1.000000	0.699999	0.229400	0.119999	
03:41:02	1.000000	0.695999	0.232200	0.117999	
03:42:03	1.000000	0.691999	0.235000	0.115999	
03:43:02	1.000000	0.687999	0.237800	0.113999	
03:44:03	1.000000	0.683999	0.240600	0.111999	
03:45:03	1.000000	0.679999	0.243400	0.109999	
03:46:03	1.000000	0.675999	0.246200	0.107999	
03:47:02	1.000000	0.671999	0.249000	0.105999	
03:48:03	1.000000	0.667999	0.251800	0.103999	
03:49:03	1.000000	0.663999	0.254600	0.101999	
03:50:03	1.000000	0.659999	0.257400	0.099999	
03:51:03	1.000000	0.655999	0.260200	0.097999	
03:52:03	1.000000	0.651999	0.263000	0.096000	
03:53:03	1.000000	0.647999	0.265799	0.094000	
03:54:03	1.000000	0.643999	0.268599	0.092000	
03:55:03	1.000000	0.639999	0.271399	0.090000	
03:56:03	1.000000	0.635999	0.274199	0.088000	
03:57:03	1.000000	0.631999	0.276999	0.086000	
03:58:02	1.000000	0.627999	0.279799	0.084000	
03:59:03	1.000000	0.623999	0.282599	0.082000	
03:60:03	1.000000	0.619999	0.285399	0.080000	
04:01:03	1.000000	0.615999	0.288199	0.078000	
04:02:02	1.000000	0.611999	0.290999	0.076000	
04:03:02	1.000000	0.607999	0.293799	0.074000	
04:04:02	1.000000	0.603999	0.296599	0.072000	
04:05:02	1.000000	0.599999	0.299399	0.070000	
04:06:03	1.000000	0.595999	0.302199	0.068000	
04:07:03	1.000000	0.591999	0.304999	0.066000	
04:08:03	1.000000	0.587999	0.307799	0.064000	
04:09:03	1.000000	0.583999	0.310599	0.062000	
04:10:03	1.000000	0.579999	0.313399	0.060000	
04:11:03	1.000000	0.575999	0.316199	0.058000	
04:12:03	1.000000	0.571999	0.318999	0.056000	
04:13:03	1.000000	0.567999	0.321799	0.054000	
04:14:03	1.000000	0.563999	0.324599	0.052000	
04:15:03	1.000000	0.559999	0.327399	0.050000	
04:16:03	1.000000	0.555999	0.330199	0.048000	
04:17:03	1.000000	0.551999	0.332999	0.046000	
04:18:03	1.000000	0.547999	0.335799	0.044000	
04:19:03	1.000000	0.543999	0.338599	0.042000	
04:20:03	1.000000	0.539999	0.341399	0.040000	
04:21:02	1.000000	0.535999	0.344199	0.038000	
04:22:03	1.000000	0.531999	0.346999	0.036000	
04:23:03	1.000000	0.527999	0.349799	0.034000	
04:24:03	1.000000	0.527999	0.349799	0.034000	
04:25:03	0.996700	0.527999	0.349799	0.037400	
04:26:03	0.993400	0.527999	0.349799	0.040800	
04:27:03	0.990100	0.527999	0.349799	0.044200	
04:28:03	0.986800	0.527999	0.349799	0.047600	
04:29:03	0.983500	0.527999	0.349799	0.051000	
04:30:02	0.980200	0.527999	0.349799	0.054400	
04:31:03	0.976900	0.527999	0.349799	0.057800	
04:32:03	0.973600	0.527999	0.349799	0.061200	
04:33:03	0.970300	0.527999	0.349799	0.064600	
04:34:02	0.967000	0.527999	0.349799	0.068000	
04:35:02	0.963700	0.527999	0.349799	0.071400	
04:36:03	0.960400	0.527999	0.349799	0.074800	
04:37:03	0.957100	0.527999	0.349799	0.078200	
04:38:03	0.953800	0.527999	0.349799	0.081600	
04:39:03	0.950500	0.527999	0.349799	0.085000	
04:40:03	0.947200	0.527999	0.349799	0.088400	
04:41:03	0.943900	0.527999	0.349799	0.091800	
04:42:03	0.940600	0.527999	0.349799	0.095200	
04:43:03	0.937300	0.527999	0.349799	0.098600	
04:44:03	0.934000	0.527999	0.349799	0.102000	
04:45:03	0.930700	0.527999	0.349799	0.105400	
04:46:03	0.927400	0.527999	0.349799	0.108800	
04:47:03	0.924100	0.527999	0.349799	0.112200	
04:48:03	0.920800	0.527999	0.349799	0.115600	
04:49:03	0.917500	0.527999	0.349799	0.119000	
04:50:03	0.914200	0.527999	0.349799	0.122400	
04:51:03	0.910900	0.527999	0.349799	0.125800	
04:52:03	0.907600	0.527999	0.349799	0.129200	
04:53:03	0.904300	0.527999	0.349799	0.132600	
04:54:02	0.901000	0.527999	0.349799	0.136000	
04:55:03	0.897700	0.527999	0.349799	0.139400	
04:56:02	0.894400	0.527999	0.349799	0.142800	
04:57:03	0.891100	0.527999	0.349799	0.146200	
04:58:03	0.887800	0.527999	0.349799	0.149600	
04:59:03	0.884500	0.527999	0.349799	0.153000	
04:60:03	0.881200	0.527999	0.349799	0.156400	
05:01:03	0.877900	0.527999	0.349799	0.159800	
05:02:03	0.874600	0.527999	0.349799	0.163200	
05:03:03	0.871300	0.527999	0.349799	0.166600	
05:04:03	0.868000	0.527999	0.349799	0.170000	
05:05:03	0.864700	0.527999	0.349799	0.173400	
05:06:03	0.861400	0.527999	0.349799	0.176800	
05:07:02	0.858100	0.527999	0.349799	0.180200	
05:08:03	0.854800	0.527999	0.349799	0.183600	
05:09:03	0.851499	0.527999	0.349799	0.186999	
05:10:02	0.848199	0.527999	0.349799	0.190399	
05:11:02	0.844899	0.527999	0.349799	0.193799	
05:12:02	0.841599	0.527999	0.349799	0.197199	
05:13:02	0.838299	0.527999	0.349799	0.200599	
05:14:02	0.834999	0.527999	0.349799	0.203999	
05:15:02	0.831699	0.527999	0.349799	0.207399	
05:16:02	0.828399	0.527999	0.349799	0.210799	
05:17:03	0.825099	0.527999	0.349799	0.214199	
05:18:03	0.821799	0.527999	0.349799	0.217599	
05:19:03	0.818499	0.527999	0.349799	0.220999	
05:20:03	0.815199	0.527999	0.349799	0.224399	
05:21:03	0.811899	0.527999	0.349799	0.227799	
05:22:03	0.808599	0.527999	0.349799	0.231199	
05:23:03	0.805299	0.527999	0.349799	0.234599	
05:24:03	0.801999	0.527999	0.349799	0.237999	
05:25:03	0.798699	0.527999	0.349799	0.241399	
05:26:03	0.795399	0.527999	0.349799	0.244799	
05:27:03	0.792099	0.527999	0.349799	0.248199	
05:28:02	0.788799	0.527999	0.349799	0.251599	
05:29:03	0.785499	0.527999	0.349799	0.254999	
05:30:03	0.782199	0.527999	0.349799	0.258399	
05:31:03	0.778899	0.527999	0.349799	0.261799	
05:32:03	0.775599	0.527999	0.349799	0.265199	
05:33:03	0.772299	0.527999	0.349799	0.268599	
05:34:03	0.768999	0.527999	0.349799	0.271999	
05:35:03	0.765699	0.527999	0.349799	0.275399	
05:36:03	0.762399	0.527999	0.349799	0.278799	
05:37:03	0.759099	0.527999	0.349799	0.282199	
05:38:03	0.755799	0.527999	0.349799	0.285599	
05:39:03	0.752499	0.527999	0.349799	0.288999	
05:40:03	0.749199	0.527999	0.349799	0.292399	
05:41:03	0.745899	0.527999	0.349799	0.295799	
05:42:03	0.742599	0.527999	0.349799	0.299199	
05:43:03	0.739299	0.527999	0.349799	0.302599	
05:44:02	0.735999	0.527999	0.349799	0.305999	
05:45:02	0.732699	0.527999	0.349799	0.309399	
05:46:03	0.729399	0.527999	0.349799	0.312799	
05:47:03	0.726099	0.527999	0.349799	0.316199	
05:48:03	0.722799	0.527999	0.349799	0.319599	
05:49:03	0.719499	0.527999	0.349799	0.322999	
05:50:03	0.716199	0.527999	0.349799	0.326399	
05:51:03	0.712899	0.527999	0.349799	0.329799	
05:52:03	0.709599	0.527999	0.349799	0.333199	
05:53:03	0.706299	0.527999	0.349799	0.336599	
05:54:03	0.702999	0.527999	0.349799	0.339999	
05:55:03	0.699699	0.527999	0.349799	0.343399	
05:56:03	0.696399	0.527999	0.349799	0.346799	
05:57:03	0.693099	0.527999	0.349799	0.350199	
05:58:03	0.689799	0.527999	0.349799	0.353599	
05:59:03	0.686499	0.527999	0.349799	0.356999	
05:60:03	0.683199	0.527999	0.349799	0.360399	
06:01:03	0.679899	0.527999	0.349799	0.363799	
06:02:03	0.676599	0.527999	0.349799	0.367199	
06:03:03	0.673299	0.527999	0.349799	0.370599	
06:04:03	0.669999	0.527999	0.349799	0.373999	
06:05:03	0.666699	0.527999	0.349799	0.377399	
06:06:03	0.663399	0.527999	0.349799	0.380799	
06:07:03	0.660099	0.527999	0.349799	0.384199	
06:08:03	0.656799	0.527999	0.349799	0.387599	
06:09:03	0.653499	0.527999	0.349799	0.390999	
06:10:03	0.650199	0.527999	0.349799	0.394399	
06:11:03	0.646899	0.527999	0.349799	0.397799	
06:12:03	0.643599	0.527999	0.349799	0.401199	
06:13:02	0.640299	0.527999	0.349799	0.404599	
06:14:03	0.636999	0.527999	0.349799	0.407999	
06:15:03	0.633699	0.527999	0.349799	0.411399	
06:16:03	0.630399	0.527999	0.349799	0.414799	
06:17:02	0.627099	0.527999	0.349799	0.418199	
06:18:02	0.623799	0.527999	0.349799	0.421599	
06:19:03	0.620499	0.527999	0.349799	0.424999	
06:20:03	0.617199	0.527999	0.349799	0.428399	
06:21:03	0.613899	0.527999	0.349799	0.431799	
06:22:03	0.610599	0.527999	0.349799	0.435199	
06:23:03	0.607299	0.527999	0.349799	0.438599	
06:24:03	0.603999	0.527999	0.349799	0.441999	
06:25:03	0.600699	0.527999	0.349799	0.445399	
06:26:03	0.597399	0.527999	0.349799	0.448799	
06:27:03	0.594099	0.527999	0.349799	0.452199	
06:28:03	0.590799	0.527999	0.349799	0.455599	
06:29:03	0.587499	0.527999	0.349799	0.458999	
06:30:03	0.584199	0.527999	0.349799	0.462399	
06:31:02	0.580899	0.527999	0.349799	0.465799	
06:32:02	0.577599	0.527999	0.349799	0.469199	
06:33:02	0.574299	0.527999	0.349799	0.472599	
06:34:02	0.570999	0.527999	0.349799	0.475999	
06:35:02	0.567699	0.527999	0.349799	0.479399	
06:36:02	0.564399	0.527999	0.349799	0.482799	
06:37:02	0.561099	0.527999	0.349799	0.486199	
06:38:03	0.557799	0.527999	0.349799	0.489599	
06:39:03	0.554498	0.527999	0.349799	0.492999	
06:40:03	0.551198	0.527999	0.349799	0.496399	
06:41:03	0.547898	0.527999	0.349799	0.499799	
06:42:03	0.544598	0.527999	0.349799	0.503199	
06:43:03	0.541298	0.527999	0.349799	0.506599	
06:44:03	0.537998	0.527999	0.349799	0.509999	
06:45:03	0.534698	0.527999	0.349799	0.513399	
06:46:03	0.531398	0.527999	0.349799	0.516799	
06:47:03	0.528098	0.527999	0.349799	0.520199	
06:48:03	0.524798	0.527999	0.349799	0.523600	
06:49:03	0.521498	0.527999	0.349799	0.527000	
06:50:03	0.518198	0.527999	0.349799	0.530400	
06:51:03	0.514898	0.527999	0.349799	0.533800	
06:52:03	0.511598	0.527999	0.349799	0.537200	
06:53:03	0.508298	0.527999	0.349799	0.540600	
06:54:03	0.504998	0.527999	0.349799	0.544000	
06:55:03	0.501698	0.527999	0.349799	0.547400	
06:56:03	0.498398	0.527999	0.349799	0.550800	
06:57:03	0.495098	0.527999	0.349799	0.554200	
06:58:03	0.491798	0.527999	0.349799	0.557600	
06:59:02	0.488498	0.527999	0.349799	0.561000	
06:60:02	0.485198	0.527999	0.349799	0.564400	
07:01:03	0.481898	0.527999	0.349799	0.567800	
07:02:03	0.478598	0.527999	0.349799	0.571200	
07:03:03	0.475298	0.527999	0.349799	0.574600	
07:04:03	0.471998	0.527999	0.349799	0.578000	
07:05:03	0.468698	0.527999	0.349799	0.581400	
07:06:03	0.465398	0.527999	0.349799	0.584800	
07:07:03	0.462098	0.527999	0.349799	0.588200	
07:08:02	0.458798	0.527999	0.349799	0.591600	
07:09:02	0.455498	0.527999	0.349799	0.595000	
07:10:03	0.452198	0.527999	0.349799	0.598400	
07:11:03	0.448898	0.527999	0.349799	0.601800	
07:12:03	0.445598	0.527999	0.349799	0.605200	
07:13:03	0.442298	0.527999	0.349799	0.608600	
07:14:03	0.438998	0.527999	0.349799	0.612000	
07:15:02	0.435698	0.527999	0.349799	0.615400	
07:16:03	0.432398	0.527999	0.349799	0.618800	
07:17:03	0.429098	0.527999	0.349799	0.622200	
07:18:03	0.425798	0.527999	0.349799	0.625600	
07:19:03	0.422498	0.527999	0.349799	0.629000	
07:20:02	0.419198	0.527999	0.349799	0.632400	
07:21:02	0.415898	0.527999	0.349799	0.635800	
07:22:03	0.412598	0.527999	0.349799	0.639200	
07:23:03	0.409298	0.527999	0.349799	0.642600	
07:24:03	0.405998	0.527999	0.349799	0.646001	
07:25:03	0.402698	0.527999	0.349799	0.649401	
07:26:03	0.399398	0.527999	0.349799	0.652801	
07:27:03	0.396098	0.527999	0.349799	0.656201	
07:28:03	0.392798	0.527999	0.349799	0.659601	
07:29:03	0.389498	0.527999	0.349799	0.663001	
07:30:03	0.386198	0.527999	0.349799	0.666401	
07:31:03	0.382898	0.527999	0.349799	0.669801	
07:32:03	0.379598	0.527999	0.349799	0.673201	
07:33:03	0.376298	0.527999	0.349799	0.676601	
07:34:03	0.372998	0.527999	0.349799	0.680001	
07:35:03	0.369698	0.527999	0.349799	0.683401	
07:36:03	0.366398	0.527999	0.349799	0.686801	
07:37:03	0.363098	0.527999	0.349799	0.690201	
07:38:03	0.359798	0.527999	0.349799	0.693601	
07:39:03	0.356498	0.527999	0.349799	0.697001	
07:40:03	0.353198	0.527999	0.349799	0.700401	
07:41:02	0.349898	0.527999	0.349799	0.703801	
07:42:03	0.346598	0.527999	0.349799	0.707201	
07:43:03	0.343298	0.527999	0.349799	0.710601	
07:44:02	0.339998	0.527999	0.349799	0.714001	
07:45:03	0.336698	0.527999	0.349799	0.717401	
07:46:03	0.333398	0.527999	0.349799	0.720801	
07:47:03	0.330098	0.527999	0.349799	0.724201	
07:48:03	0.326798	0.527999	0.349799	0.727601	
07:49:03	0.323498	0.527999	0.349799	0.731001	
07:50:03	0.320198	0.527999	0.349799	0.734401	
07:51:03	0.316898	0.527999	0.349799	0.737801	
07:52:03	0.313598	0.527999	0.349799	0.741201	
07:53:03	0.310298	0.527999	0.349799	0.744601	
07:54:03	0.306998	0.527999	0.349799	0.748001	
07:55:02	0.303698	0.527999	0.349799	0.751401	
07:56:02	0.300398	0.527999	0.349799	0.754801	
07:57:03	0.297098	0.527999	0.349799	0.758201	
07:58:03	0.293798	0.527999	0.349799	0.761601	
07:59:03	0.290498	0.527999	0.349799	0.765001	
07:60:03	0.287198	0.527999	0.349799	0.768402	
08:01:03	0.283898	0.527999	0.349799	0.771802	
08:02:03	0.280598	0.527999	0.349799	0.775202	
08:03:03	0.277298	0.527999	0.349799	0.778602	
08:04:03	0.273998	0.527999	0.349799	0.782002	
08:05:03	0.270698	0.527999	0.349799	0.785402	
08:06:03	0.267398	0.527999	0.349799	0.788802	
08:07:03	0.264098	0.527999	0.349799	0.792202	
08:08:03	0.260798	0.527999	0.349799	0.795602	
08:09:03	0.257497	0.527999	0.349799	0.799002	
08:10:03	0.254197	0.527999	0.349799	0.802402	
08:11:03	0.250897	0.527999	0.349799	0.805802	
08:12:03	0.247597	0.527999	0.349799	0.809202	
08:13:03	0.244297	0.527999	0.349799	0.812602	
08:14:03	0.240997	0.527999	0.349799	0.816002	
08:15:03	0.237697	0.527999	0.349799	0.819402	
08:16:03	0.234397	0.527999	0.349799	0.822802	
08:17:03	0.231097	0.527999	0.349799	0.826202	
08:18:03	0.227797	0.527999	0.349799	0.829602	
08:19:03	0.224497	0.527999	0.349799	0.833002	
08:20:03	0.221198	0.527999	0.349799	0.836402	
08:21:03	0.217898	0.527999	0.349799	0.839802	
08:22:03	0.214598	0.527999	0.349799	0.843202	
08:23:03	0.211298	0.527999	0.349799	0.846602	
08:24:03	0.207998	0.527999	0.349799	0.850002	
08:25:03	0.204698	0.527999	0.349799	0.853402	
08:26:02	0.201398	0.527999	0.349799	0.856802	
08:27:03	0.198098	0.527999	0.349799	0.860202	
08:28:03	0.194798	0.527999	0.349799	0.863602	
08:29:03	0.191498	0.527999	0.349799	0.867002	
08:30:03	0.188198	0.527999	0.349799	0.870402	
08:31:03	0.184898	0.527999	0.349799	0.873802	
08:32:03	0.181598	0.527999	0.349799	0.877202	
08:33:03	0.178298	0.527999	0.349799	0.880602	
08:34:03	0.174998	0.527999	0.349799	0.884002	
08:35:03	0.171698	0.527999	0.349799	0.887402	
