Fri Apr 17 13:02:36 2015

NPC	Object	Score	Positiv	nNegativ
Avstnd
Erik	Fritidsplats1	0.922299	0.009914	0.007500	4005.760010
Erik	SmartHouse8	0.869260	0.016854	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851875	0.002100	0.004716	7275.469238
Erik	Matplats1	0.924518	0.017066	0.003675	4443.607422
Erik	EriksHus	1.000099	0.004140	0.002088	97.639305
Erik	Fritidsplats1	0.922423	0.010039	0.007500	4005.760010
Erik	SmartHouse8	0.869471	0.017066	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851825	0.002100	0.004765	7275.469238
Erik	Matplats1	0.924735	0.017282	0.003675	4443.607422
Erik	EriksHus	0.999948	0.004015	0.002115	97.639305
Erik	Fritidsplats1	0.922551	0.010166	0.007500	4005.760010
Erik	SmartHouse8	0.869687	0.017282	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851774	0.002100	0.004816	7275.469238
Erik	Matplats1	0.924957	0.017504	0.003675	4443.607422
Erik	EriksHus	0.999803	0.003898	0.002142	97.639305
Erik	Fritidsplats1	0.922681	0.010297	0.007500	4005.760010
Erik	SmartHouse8	0.869909	0.017504	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851722	0.002100	0.004869	7275.469238
Erik	Matplats1	0.925185	0.017732	0.003675	4443.607422
Erik	EriksHus	0.999665	0.003787	0.002170	97.639305
Erik	Fritidsplats1	0.922815	0.010431	0.007500	4005.760010
Erik	SmartHouse8	0.870137	0.017732	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851668	0.002100	0.004922	7275.469238
Erik	Matplats1	0.925419	0.017966	0.003675	4443.607422
Erik	EriksHus	0.999532	0.003683	0.002198	97.639305
Erik	Fritidsplats1	0.922953	0.010568	0.007500	4005.760010
Erik	SmartHouse8	0.870371	0.017966	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851613	0.002100	0.004977	7275.469238
Erik	Matplats1	0.925659	0.018206	0.003675	4443.607422
Erik	EriksHus	0.999403	0.003584	0.002228	97.639305
Erik	Fritidsplats1	0.923094	0.010709	0.007500	4005.760010
Erik	SmartHouse8	0.870611	0.018206	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851557	0.002100	0.005034	7275.469238
Erik	Matplats1	0.925906	0.018453	0.003675	4443.607422
Erik	EriksHus	0.999279	0.003490	0.002258	97.639305
Erik	Fritidsplats1	0.923239	0.010854	0.007500	4005.760010
Erik	SmartHouse8	0.870858	0.018453	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851499	0.002100	0.005092	7275.469238
Erik	Matplats1	0.926159	0.018706	0.003675	4443.607422
Erik	EriksHus	0.999159	0.003401	0.002289	97.639305
Erik	Fritidsplats1	0.923388	0.011004	0.007500	4005.760010
Erik	SmartHouse8	0.871111	0.018706	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851439	0.002100	0.005151	7275.469238
Erik	Matplats1	0.926419	0.018966	0.003675	4443.607422
Erik	EriksHus	0.999043	0.003316	0.002321	97.639305
Erik	Fritidsplats1	0.923542	0.011157	0.007500	4005.760010
Erik	SmartHouse8	0.871372	0.018966	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851378	0.002100	0.005213	7275.469238
Erik	Matplats1	0.926687	0.019234	0.003675	4443.607422
Erik	EriksHus	0.998930	0.003236	0.002353	97.639305
Erik	Fritidsplats1	0.923699	0.011314	0.007500	4005.760010
Erik	SmartHouse8	0.871640	0.019234	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851315	0.002100	0.005276	7275.469238
Erik	Matplats1	0.926870	0.019417	0.003675	4443.607422
Erik	EriksHus	0.998856	0.003184	0.002376	97.639305
Erik	Fritidsplats1	0.923807	0.011422	0.007500	4005.760010
