Fri Apr 17 13:02:36 2015

Tid	Sleep	Eat	VE Work	Leisure	
00:50:02	0.198700	0.502239	0.400000	0.800000	
00:51:02	0.200800	0.500159	0.400000	0.800000	
00:52:02	0.202900	0.498079	0.400000	0.800000	
00:53:03	0.205000	0.495999	0.400000	0.800000	
00:54:03	0.207100	0.493919	0.400000	0.800000	
00:55:03	0.209200	0.491839	0.400000	0.800000	
00:56:02	0.211300	0.489759	0.400000	0.800000	
00:57:02	0.213400	0.487679	0.400000	0.800000	
00:58:02	0.215500	0.485599	0.400000	0.800000	
00:59:02	0.217600	0.483519	0.400000	0.800000	
00:60:02	0.219700	0.481439	0.400000	0.800000	
01:01:02	0.221800	0.479359	0.400000	0.800000	
01:02:02	0.223900	0.477279	0.400000	0.800000	
01:03:02	0.226000	0.475199	0.400000	0.800000	
01:04:02	0.228100	0.473119	0.400000	0.800000	
01:05:02	0.230200	0.471039	0.400000	0.800000	
01:06:02	0.232300	0.468959	0.400000	0.800000	
01:07:02	0.234400	0.466879	0.400000	0.800000	
01:08:02	0.236500	0.464799	0.400000	0.800000	
01:09:02	0.238600	0.462719	0.400000	0.800000	
01:10:02	0.240700	0.460639	0.400000	0.800000	
01:11:02	0.242800	0.458559	0.400000	0.800000	
01:12:02	0.244900	0.456479	0.400000	0.800000	
01:13:02	0.247000	0.454399	0.400000	0.800000	
01:14:02	0.249100	0.452319	0.400000	0.800000	
01:15:02	0.251200	0.450239	0.400000	0.800000	
01:16:02	0.253300	0.448159	0.400000	0.800000	
01:17:02	0.255400	0.446079	0.400000	0.800000	
01:18:02	0.257500	0.443999	0.400000	0.800000	
01:19:02	0.259600	0.441919	0.400000	0.800000	
01:20:03	0.261700	0.439839	0.400000	0.800000	
01:21:02	0.263800	0.437759	0.400000	0.800000	
01:22:02	0.265900	0.435679	0.400000	0.800000	
01:23:03	0.268000	0.433599	0.400000	0.800000	
01:24:03	0.270100	0.431519	0.400000	0.800000	
01:25:03	0.272200	0.429439	0.400000	0.800000	
01:26:03	0.274300	0.427359	0.400000	0.800000	
01:27:02	0.276400	0.425279	0.400000	0.800000	
01:28:02	0.278500	0.423199	0.400000	0.800000	
01:29:02	0.280600	0.421119	0.400000	0.800000	
01:30:03	0.282700	0.419039	0.400000	0.800000	
01:31:02	0.284800	0.416959	0.400000	0.800000	
01:32:02	0.286900	0.414879	0.400000	0.800000	
01:33:03	0.289000	0.412799	0.400000	0.800000	
01:34:03	0.291100	0.410719	0.400000	0.800000	
01:35:02	0.293200	0.408639	0.400000	0.800000	
01:36:02	0.295300	0.406559	0.400000	0.800000	
01:37:03	0.297400	0.404479	0.400000	0.800000	
01:38:03	0.299500	0.402399	0.400000	0.800000	
01:39:03	0.301600	0.400319	0.400000	0.800000	
01:40:03	0.303700	0.398239	0.400000	0.800000	
01:41:03	0.305800	0.396159	0.400000	0.800000	
01:42:02	0.307900	0.394079	0.400000	0.800000	
01:43:02	0.310000	0.391999	0.400000	0.800000	
01:44:03	0.312100	0.389919	0.400000	0.800000	
01:45:03	0.314200	0.387839	0.400000	0.800000	
01:46:03	0.316300	0.385759	0.400000	0.800000	
01:47:03	0.318400	0.383679	0.400000	0.800000	
01:48:02	0.320500	0.381599	0.400000	0.800000	
01:49:02	0.322600	0.379519	0.400000	0.800000	
01:50:03	0.324700	0.377439	0.400000	0.800000	
01:51:03	0.326800	0.375359	0.400000	0.800000	
01:52:03	0.328900	0.373279	0.400000	0.800000	
01:53:03	0.331000	0.371199	0.400000	0.800000	
01:54:02	0.333100	0.369119	0.400000	0.800000	
01:55:03	0.335200	0.367039	0.400000	0.800000	
01:56:02	0.337300	0.364959	0.400000	0.800000	
01:57:03	0.339400	0.362879	0.400000	0.800000	
01:58:03	0.341500	0.360799	0.400000	0.800000	
01:59:03	0.343600	0.358719	0.400000	0.800000	
01:60:02	0.345700	0.356639	0.400000	0.800000	
02:01:02	0.347800	0.354559	0.400000	0.800000	
02:02:02	0.349900	0.352479	0.400000	0.800000	
02:03:02	0.352000	0.350399	0.400000	0.800000	
02:04:03	0.354100	0.348319	0.400000	0.800000	
02:05:03	0.356200	0.346239	0.400000	0.800000	
02:06:02	0.358300	0.344159	0.400000	0.800000	
02:07:02	0.360400	0.342079	0.400000	0.800000	
02:08:02	0.362500	0.339999	0.400000	0.800000	
02:09:03	0.364600	0.337919	0.400000	0.800000	
02:10:03	0.366700	0.335839	0.400000	0.800000	
02:11:02	0.368800	0.333759	0.400000	0.800000	
02:12:02	0.370900	0.331679	0.400000	0.800000	
02:13:02	0.373000	0.329599	0.400000	0.800000	
02:14:03	0.375100	0.327519	0.400000	0.800000	
02:15:03	0.377200	0.325439	0.400000	0.800000	
02:16:03	0.379300	0.323359	0.400000	0.800000	
02:17:03	0.381400	0.321279	0.400000	0.800000	
02:18:03	0.383500	0.319199	0.400000	0.800000	
02:19:02	0.385600	0.317119	0.400000	0.800000	
02:20:02	0.387700	0.315039	0.400000	0.800000	
02:21:03	0.389800	0.312959	0.400000	0.800000	
02:22:03	0.391900	0.310879	0.400000	0.800000	
02:23:03	0.394000	0.308800	0.400000	0.800000	
02:24:03	0.396100	0.306720	0.400000	0.800000	
02:25:02	0.398200	0.304640	0.400000	0.800000	
02:26:03	0.400300	0.302560	0.400000	0.800000	
02:27:02	0.402400	0.300480	0.400000	0.800000	
02:28:02	0.404500	0.298400	0.400000	0.800000	
02:29:03	0.406600	0.296320	0.400000	0.800000	
02:30:03	0.408700	0.294240	0.400000	0.800000	
02:31:03	0.410800	0.292160	0.400000	0.800000	
02:32:03	0.412900	0.290080	0.400000	0.800000	
02:33:02	0.415000	0.288000	0.400000	0.800000	
02:34:03	0.417100	0.285920	0.400000	0.800000	
02:35:02	0.419200	0.283840	0.400000	0.800000	
02:36:03	0.421300	0.281760	0.400000	0.800000	
02:37:02	0.423400	0.279680	0.400000	0.800000	
02:38:03	0.425500	0.277600	0.400000	0.800000	
02:39:03	0.427600	0.275520	0.400000	0.800000	
02:40:02	0.429700	0.273440	0.400000	0.800000	
02:41:02	0.431800	0.271360	0.400000	0.800000	
02:42:02	0.433900	0.269280	0.400000	0.800000	
02:43:03	0.436000	0.267200	0.400000	0.800000	
02:44:03	0.438100	0.265120	0.400000	0.800000	
02:45:03	0.440199	0.263040	0.400000	0.800000	
02:46:03	0.442299	0.260960	0.400000	0.800000	
02:47:03	0.444399	0.258880	0.400000	0.800000	
02:48:02	0.446499	0.256800	0.400000	0.800000	
02:49:02	0.448599	0.254720	0.400000	0.800000	
02:50:02	0.450699	0.252640	0.400000	0.800000	
02:51:03	0.452799	0.250560	0.400000	0.800000	
02:52:03	0.454899	0.248480	0.400000	0.800000	
02:53:03	0.456999	0.246400	0.400000	0.800000	
02:54:03	0.459099	0.244320	0.400000	0.800000	
02:55:02	0.461199	0.242240	0.400000	0.800000	
02:56:02	0.463299	0.240160	0.400000	0.800000	
02:57:02	0.465399	0.238080	0.400000	0.800000	
02:58:03	0.467499	0.236000	0.400000	0.800000	
02:59:03	0.469599	0.233920	0.400000	0.800000	
02:60:03	0.471699	0.231840	0.400000	0.800000	
03:01:03	0.473799	0.229760	0.400000	0.800000	
03:02:03	0.475899	0.227680	0.400000	0.800000	
03:03:03	0.477999	0.225600	0.400000	0.800000	
03:04:03	0.480099	0.223520	0.400000	0.800000	
03:05:03	0.482199	0.221440	0.400000	0.800000	
03:06:03	0.484299	0.219360	0.400000	0.800000	
03:07:03	0.486399	0.217280	0.400000	0.800000	
03:08:02	0.488499	0.215200	0.400000	0.800000	
03:09:02	0.490599	0.213120	0.400000	0.800000	
03:10:02	0.492699	0.211040	0.400000	0.800000	
03:11:03	0.494799	0.208960	0.400000	0.800000	
03:12:03	0.496899	0.206880	0.400000	0.800000	
03:13:02	0.498999	0.204800	0.400000	0.800000	
03:14:02	0.501099	0.202720	0.400000	0.800000	
