Thu Apr 02 13:26:39 2015

Tid	Sleep	Eat	VE Work	Leisure	
01:34:02	0.746702	0.666730	0.900000	1.000000	
01:35:03	0.750354	0.662646	0.900000	1.000000	
01:36:03	0.753007	0.659063	0.900000	1.000000	
01:37:02	0.755660	0.655479	0.900000	1.000000	
01:38:02	0.758312	0.651896	0.900000	1.000000	
01:39:03	0.761965	0.647812	0.900000	1.000000	
01:40:03	0.764618	0.644228	0.900000	1.000000	
01:41:02	0.767270	0.640645	0.900000	1.000000	
01:42:02	0.769923	0.637061	0.900000	1.000000	
01:43:02	0.772576	0.633478	0.900000	1.000000	
01:44:03	0.776229	0.629394	0.900000	1.000000	
01:45:02	0.778881	0.625811	0.900000	1.000000	
01:46:02	0.781534	0.622227	0.900000	1.000000	
01:47:02	0.784187	0.618644	0.900000	1.000000	
01:48:03	0.787839	0.614560	0.900000	1.000000	
01:49:02	0.790492	0.610976	0.900000	1.000000	
01:50:02	0.793145	0.607393	0.900000	1.000000	
01:51:02	0.793797	0.604809	0.900000	1.000000	
01:52:02	0.793450	0.602726	0.900000	1.000000	
01:53:03	0.793103	0.600642	0.900000	1.000000	
01:54:03	0.792756	0.598559	0.900000	1.000000	
01:55:03	0.792408	0.596475	0.900000	1.000000	
01:56:03	0.792061	0.594392	0.900000	1.000000	
01:57:02	0.791714	0.592309	0.900000	1.000000	
01:58:02	0.791367	0.590225	0.900000	1.000000	
01:59:02	0.775019	0.788142	0.900000	1.000000	
01:60:02	0.750672	1.086058	0.900000	1.000000	
02:01:03	0.718325	1.483975	0.900000	1.000000	
02:02:03	0.693977	1.781891	0.900000	1.000000	
02:03:03	0.669630	2.079808	0.900000	1.000000	
02:04:03	0.645283	2.377724	0.900000	1.000000	
02:05:02	0.620936	2.675640	0.900000	1.000000	
02:06:02	0.596588	2.973556	0.900000	1.000000	
02:07:02	0.572241	3.271472	0.900000	1.000000	
02:08:02	0.547894	3.569389	0.900000	1.000000	
02:09:03	0.515546	3.967305	0.900000	1.000000	
02:10:03	0.491199	4.265221	0.900000	1.000000	
02:11:02	0.466852	4.563138	0.900000	1.000000	
02:12:02	0.442505	4.861054	0.900000	1.000000	
02:13:02	0.418157	5.158970	0.900000	1.000000	
02:14:03	0.385810	5.556887	0.900000	1.000000	
02:15:03	0.361463	5.854803	0.900000	1.000000	
02:16:03	0.337116	6.152719	0.900000	1.000000	
02:17:02	0.312769	6.450636	0.900000	1.000000	
02:18:02	0.288421	6.748552	0.900000	1.000000	
02:19:03	0.256074	7.146469	0.900000	1.000000	
02:20:02	0.231727	7.444385	0.900000	1.000000	
02:21:02	0.207380	7.742301	0.900000	1.000000	
02:22:03	0.175032	8.140219	0.900000	1.000000	
02:23:03	0.150685	8.438136	0.900000	1.000000	
02:24:02	0.126338	8.736053	0.900000	1.000000	
02:25:02	0.101991	9.033971	0.900000	1.000000	
02:26:02	0.085643	9.231888	0.900000	1.000000	
02:27:02	0.085296	9.229804	0.900000	1.000000	
02:28:03	0.084949	9.227720	0.900000	1.000000	
02:29:03	0.084602	9.225636	0.900000	1.000000	
02:30:03	0.084254	9.223553	0.900000	1.000000	
02:31:02	0.083907	9.221469	0.901000	0.992000	
02:32:02	0.083560	9.219385	0.904000	0.968000	
02:33:02	0.083213	9.217301	0.907000	0.944000	
02:34:03	0.082865	9.215218	0.911000	0.912000	
02:35:03	0.082518	9.213134	0.914000	0.888000	
02:36:02	0.082171	9.211050	0.917000	0.864000	
02:37:02	0.081824	9.208966	0.920000	0.840000	
02:38:02	0.081476	9.206882	0.923000	0.816000	
02:39:02	0.081129	9.204799	0.926000	0.792000	
02:40:03	0.080782	9.202715	0.930000	0.760000	
02:41:03	0.080435	9.200631	0.933000	0.735999	
02:42:03	0.080087	9.198547	0.936000	0.711999	
02:43:02	0.079740	9.196464	0.938999	0.687999	
02:44:02	0.079393	9.194380	0.941999	0.663999	
02:45:03	0.079046	9.192296	0.945999	0.631999	
02:46:02	0.078698	9.190212	0.948999	0.607999	
02:47:02	0.078351	9.188128	0.951999	0.583999	
02:48:02	0.078004	9.186045	0.954999	0.559999	
02:49:03	0.077657	9.183961	0.958999	0.527999	
02:50:03	0.077309	9.181877	0.961999	0.503999	
02:51:02	0.076962	9.179793	0.964999	0.479999	
02:52:02	0.076615	9.177710	0.967999	0.455999	
02:53:03	0.076268	9.175626	0.971999	0.423999	
02:54:03	0.075920	9.173542	0.974999	0.399999	
02:55:02	0.075573	9.171458	0.977999	0.375999	
02:56:02	0.075226	9.169374	0.980999	0.351999	
02:57:03	0.074879	9.167291	0.984999	0.319999	
02:58:03	0.074531	9.165207	0.987999	0.295999	
02:59:02	0.074184	9.163123	0.990999	0.271999	
02:60:02	0.073837	9.161039	0.993999	0.247999	
03:01:03	0.073490	9.158956	0.997999	0.215999	
03:02:03	0.073142	9.156872	1.000999	0.191999	
03:03:02	0.072795	9.154788	1.003999	0.167999	
03:04:02	0.072448	9.152704	1.006999	0.143999	
03:05:02	0.072101	9.150620	1.009999	0.119999	
03:06:02	0.071753	9.148537	1.012999	0.095999	
03:07:02	0.071406	9.146453	1.014999	0.079999	
03:08:03	0.071059	9.144369	1.014999	0.079999	
03:09:03	0.070712	9.142285	1.014999	0.079999	
03:10:02	0.070364	9.140202	1.014999	0.079999	
03:11:02	0.070017	9.138118	1.014999	0.079999	
03:12:02	0.069670	9.136034	1.014999	0.079999	
03:13:02	0.069323	9.133950	1.014999	0.079999	
03:14:03	0.072975	9.129868	1.014999	0.079999	
03:15:03	0.075628	9.126285	1.014999	0.079999	
03:16:03	0.078281	9.122702	1.014999	0.079999	
03:17:02	0.080934	9.119119	1.014999	0.079999	
03:18:02	0.083586	9.115536	1.014999	0.079999	
03:19:03	0.087239	9.111453	1.014999	0.079999	
03:20:03	0.089892	9.107870	1.014999	0.079999	
03:21:02	0.092545	9.104287	1.014999	0.079999	
03:22:02	0.095197	9.100704	1.014999	0.079999	
03:23:03	0.098850	9.096622	1.014999	0.079999	
03:24:03	0.101503	9.093039	1.014999	0.079999	
03:25:02	0.104156	9.089456	1.014999	0.079999	
03:26:02	0.106808	9.085873	1.014999	0.079999	
03:27:03	0.110461	9.081790	1.014999	0.079999	
03:28:03	0.113114	9.078207	1.014999	0.079999	
03:29:02	0.115767	9.074624	1.014999	0.079999	
03:30:02	0.118420	9.071041	1.014999	0.079999	
03:31:03	0.122072	9.066958	1.014999	0.079999	
03:32:03	0.124725	9.063375	1.014999	0.079999	
03:33:02	0.127378	9.059793	1.014999	0.079999	
03:34:02	0.130031	9.056210	1.014999	0.079999	
03:35:03	0.133683	9.052127	1.014999	0.079999	
03:36:03	0.136336	9.048544	1.014999	0.079999	
03:37:02	0.138989	9.044961	1.014999	0.079999	
03:38:02	0.141642	9.041378	1.014999	0.079999	
03:39:02	0.144294	9.037795	1.014999	0.079999	
03:40:03	0.147947	9.033712	1.014999	0.079999	
03:41:03	0.150600	9.030129	1.014999	0.079999	
03:42:02	0.153253	9.026546	1.014999	0.079999	
03:43:02	0.155905	9.022964	1.014999	0.079999	
03:44:03	0.159558	9.018881	1.014999	0.079999	
03:45:03	0.162211	9.015298	1.014999	0.079999	
03:46:02	0.164864	9.011715	1.014999	0.079999	
03:47:02	0.167516	9.008132	1.014999	0.079999	
03:48:03	0.171169	9.004049	1.014999	0.079999	
03:49:03	0.173822	9.000466	1.014999	0.079999	
03:50:02	0.176475	8.996883	1.014999	0.079999	
03:51:02	0.179127	8.993300	1.014999	0.079999	
03:52:02	0.181780	8.989717	1.014999	0.079999	
03:53:03	0.185433	8.985635	1.014999	0.079999	
03:54:03	0.188086	8.982052	1.014999	0.079999	
03:55:02	0.190738	8.978469	1.014999	0.079999	
03:56:02	0.193391	8.974886	1.014999	0.079999	
03:57:03	0.197044	8.970803	1.014999	0.079999	
03:58:03	0.199697	8.967220	1.014999	0.079999	
03:59:02	0.202349	8.963637	1.014999	0.079999	
03:60:02	0.205002	8.960054	1.014999	0.079999	
04:01:02	0.207655	8.956471	1.014999	0.079999	
04:02:03	0.211308	8.952389	1.014999	0.079999	
04:03:03	0.213960	8.948806	1.014999	0.079999	
04:04:02	0.216613	8.945223	1.014999	0.079999	
04:05:02	0.219266	8.941640	1.014999	0.079999	
04:06:03	0.222919	8.937557	1.014999	0.079999	
04:07:03	0.225571	8.933974	1.014999	0.079999	
04:08:02	0.228224	8.930391	1.014999	0.079999	
04:09:02	0.230877	8.926808	1.014999	0.079999	
04:10:03	0.234530	8.922726	1.014999	0.079999	
04:11:03	0.237182	8.919143	1.014999	0.079999	
04:12:02	0.239835	8.915560	1.014999	0.079999	
04:13:02	0.242488	8.911977	1.014999	0.079999	
04:14:02	0.245141	8.908394	1.014999	0.079999	
04:15:03	0.248793	8.904311	1.014999	0.079999	
04:16:02	0.251446	8.900728	1.014999	0.079999	
04:17:02	0.254099	8.897145	1.014999	0.079999	
04:18:02	0.256751	8.893562	1.014999	0.079999	
04:19:03	0.260404	8.889480	1.014999	0.079999	
04:20:03	0.263057	8.885897	1.014999	0.079999	
04:21:02	0.265710	8.882314	1.014999	0.079999	
04:22:02	0.268362	8.878731	1.014999	0.079999	
04:23:03	0.272015	8.874648	1.014999	0.079999	
04:24:03	0.274668	8.871065	1.014999	0.079999	
04:25:02	0.277320	8.867482	1.014999	0.079999	
04:26:02	0.279973	8.863899	1.014999	0.079999	
04:27:03	0.283626	8.859817	1.014999	0.079999	
04:28:03	0.286278	8.856234	1.014999	0.079999	
04:29:02	0.288931	8.852651	1.014999	0.079999	
04:30:02	0.291584	8.849068	1.014999	0.079999	
04:31:03	0.295237	8.844985	1.014999	0.079999	
04:32:03	0.297889	8.841402	1.014999	0.079999	
04:33:02	0.300542	8.837819	1.014999	0.079999	
04:34:02	0.303195	8.834236	1.014999	0.079999	
04:35:03	0.306847	8.830153	1.014999	0.079999	
04:36:03	0.309500	8.826571	1.014999	0.079999	
04:37:02	0.312153	8.822988	1.014999	0.079999	
04:38:02	0.314805	8.819405	1.014999	0.079999	
04:39:02	0.317458	8.815822	1.014999	0.079999	
04:40:03	0.321111	8.811739	1.014999	0.079999	
04:41:03	0.323764	8.808156	1.014999	0.079999	
04:42:03	0.326416	8.804573	1.014999	0.079999	
04:43:02	0.329069	8.800990	1.014999	0.079999	
04:44:02	0.331722	8.797407	1.014999	0.079999	
04:45:02	0.334374	8.793824	1.014999	0.079999	
04:46:03	0.338027	8.789742	1.014999	0.079999	
04:47:03	0.340680	8.786159	1.014999	0.079999	
04:48:02	0.343332	8.782576	1.014999	0.079999	
04:49:02	0.345985	8.778993	1.014999	0.079999	
04:50:02	0.348638	8.775410	1.014999	0.079999	
04:51:02	0.351291	8.771827	1.014999	0.079999	
04:52:03	0.354943	8.767744	1.014999	0.079999	
04:53:03	0.357596	8.764161	1.014999	0.079999	
04:54:03	0.360249	8.760578	1.014999	0.079999	
04:55:03	0.362901	8.756995	1.014999	0.079999	
04:56:02	0.365554	8.753412	1.014999	0.079999	
04:57:02	0.368207	8.749829	1.014999	0.079999	
04:58:02	0.370860	8.746246	1.014999	0.079999	
04:59:03	0.374512	8.742164	1.014999	0.079999	
04:60:03	0.377165	8.738581	1.014999	0.079999	
05:01:02	0.379818	8.734998	1.014999	0.079999	
05:02:02	0.382470	8.731415	1.014999	0.079999	
05:03:02	0.385123	8.727832	1.014999	0.079999	
05:04:03	0.388776	8.723749	1.014999	0.079999	
05:05:03	0.391428	8.720166	1.014999	0.079999	
05:06:02	0.394081	8.716583	1.014999	0.079999	
05:07:02	0.396734	8.713000	1.014999	0.079999	
05:08:02	0.399387	8.709417	1.014999	0.079999	
05:09:03	0.403039	8.705335	1.014999	0.079999	
05:10:03	0.405692	8.701752	1.014999	0.079999	
05:11:02	0.408345	8.698169	1.014999	0.079999	
05:12:02	0.410997	8.694586	1.014999	0.079999	
05:13:03	0.414650	8.690503	1.014999	0.079999	
05:14:03	0.417303	8.686920	1.014999	0.079999	
05:15:02	0.419955	8.683337	1.014999	0.079999	
05:16:02	0.422608	8.679754	1.014999	0.079999	
05:17:03	0.426261	8.675672	1.014999	0.079999	
05:18:03	0.428914	8.672089	1.014999	0.079999	
05:19:02	0.431566	8.668506	1.014999	0.079999	
05:20:02	0.434219	8.664923	1.014999	0.079999	
05:21:02	0.436872	8.661340	1.014999	0.079999	
05:22:03	0.440524	8.657257	1.014999	0.079999	
05:23:03	0.443177	8.653674	1.014999	0.079999	
05:24:02	0.445830	8.650091	1.014999	0.079999	
05:25:02	0.448482	8.646508	1.014999	0.079999	
05:26:03	0.452135	8.642426	1.014999	0.079999	
05:27:03	0.454788	8.638843	1.014999	0.079999	
05:28:02	0.457441	8.635260	1.014999	0.079999	
05:29:02	0.460093	8.631677	1.014999	0.079999	
05:30:03	0.463746	8.627594	1.014999	0.079999	
05:31:03	0.466399	8.624011	1.014999	0.079999	
05:32:02	0.469051	8.620428	1.014999	0.079999	
05:33:02	0.471704	8.616845	1.014999	0.079999	
05:34:03	0.475357	8.612762	1.014999	0.079999	
05:35:03	0.478009	8.609179	1.014999	0.079999	
05:36:02	0.480662	8.605597	1.014999	0.079999	
05:37:02	0.483315	8.602014	1.014999	0.079999	
05:38:02	0.485968	8.598431	1.014999	0.079999	
05:39:03	0.489620	8.594348	1.014999	0.079999	
05:40:03	0.492273	8.590765	1.014999	0.079999	
05:41:03	0.494926	8.587182	1.014999	0.079999	
05:42:02	0.497578	8.583599	1.014999	0.079999	
05:43:03	0.500231	8.580016	1.014999	0.079999	
05:44:03	0.502884	8.576433	1.014999	0.079999	
05:45:03	0.505536	8.572850	1.014999	0.079999	
05:46:03	0.508189	8.569267	1.014999	0.079999	
05:47:02	0.510842	8.565684	1.014999	0.079999	
05:48:02	0.513495	8.562101	1.014999	0.079999	
05:49:03	0.517147	8.558019	1.014999	0.079999	
05:50:03	0.519800	8.554436	1.014999	0.079999	
05:51:02	0.522453	8.550853	1.014999	0.079999	
05:52:02	0.525105	8.547270	1.014999	0.079999	
05:53:02	0.527758	8.543687	1.014999	0.079999	
05:54:03	0.531411	8.539604	1.014999	0.079999	
05:55:03	0.534064	8.536021	1.014999	0.079999	
05:56:03	0.536716	8.532438	1.014999	0.079999	
05:57:02	0.539369	8.528855	1.014999	0.079999	
05:58:02	0.542022	8.525272	1.014999	0.079999	
05:59:02	0.544674	8.521689	1.014999	0.079999	
05:60:03	0.548327	8.517607	1.014999	0.079999	
06:01:03	0.550980	8.514024	1.014999	0.079999	
06:02:02	0.553632	8.510441	1.014999	0.079999	
06:03:02	0.556285	8.506858	1.014999	0.079999	
06:04:03	0.559938	8.502775	1.014999	0.079999	
06:05:03	0.562591	8.499192	1.014999	0.079999	
06:06:02	0.565243	8.495609	1.014999	0.079999	
06:07:02	0.567896	8.492026	1.014999	0.079999	
06:08:02	0.570549	8.488443	1.014999	0.079999	
06:09:03	0.574201	8.484361	1.014999	0.079999	
06:10:03	0.576854	8.480778	1.014999	0.079999	
06:11:02	0.579507	8.477195	1.014999	0.079999	
06:12:02	0.582159	8.473612	1.014999	0.079999	
06:13:02	0.584812	8.470029	1.014999	0.079999	
06:14:03	0.588465	8.465946	1.014999	0.079999	
06:15:03	0.591118	8.462363	1.014999	0.079999	
06:16:02	0.593770	8.458780	1.014999	0.079999	
06:17:02	0.596423	8.455197	1.014999	0.079999	
06:18:03	0.600076	8.451115	1.014999	0.079999	
06:19:02	0.602728	8.447532	1.014999	0.079999	
06:20:02	0.605381	8.443949	1.014999	0.079999	
06:21:02	0.608034	8.440366	1.014999	0.079999	
06:22:03	0.611686	8.436283	1.014999	0.079999	
06:23:03	0.614339	8.432700	1.014999	0.079999	
06:24:02	0.616992	8.429117	1.014999	0.079999	
06:25:02	0.619645	8.425534	1.014999	0.079999	
06:26:03	0.623297	8.421452	1.014999	0.079999	
06:27:03	0.625950	8.417869	1.014999	0.079999	
06:28:02	0.628603	8.414286	1.014999	0.079999	
06:29:02	0.631255	8.410703	1.014999	0.079999	
06:30:02	0.633908	8.407120	1.014999	0.079999	
06:31:03	0.637561	8.403037	1.014999	0.079999	
06:32:03	0.640213	8.399454	1.014999	0.079999	
06:33:03	0.642866	8.395871	1.014999	0.079999	
06:34:02	0.645519	8.392288	1.014999	0.079999	
06:35:02	0.648172	8.388705	1.014999	0.079999	
06:36:02	0.650824	8.385122	1.014999	0.079999	
06:37:03	0.654477	8.381040	1.014999	0.079999	
06:38:03	0.657130	8.377457	1.014999	0.079999	
06:39:02	0.659782	8.373874	1.014999	0.079999	
06:40:02	0.662435	8.370291	1.014999	0.079999	
06:41:03	0.666088	8.366208	1.014999	0.079999	
06:42:03	0.668741	8.362625	1.014999	0.079999	
06:43:02	0.671393	8.359042	1.014999	0.079999	
06:44:02	0.674046	8.355459	1.014999	0.079999	
06:45:02	0.676699	8.351876	1.014999	0.079999	
06:46:03	0.680351	8.347794	1.014999	0.079999	
06:47:03	0.683004	8.344211	1.014999	0.079999	
06:48:02	0.685657	8.340628	1.014999	0.079999	
06:49:02	0.688309	8.337045	1.014999	0.079999	
06:50:02	0.690962	8.333462	1.014999	0.079999	
06:51:03	0.694615	8.329379	1.014999	0.079999	
06:52:03	0.697268	8.325796	1.014999	0.079999	
06:53:02	0.699920	8.322213	1.014999	0.079999	
06:54:02	0.702573	8.318630	1.014999	0.079999	
06:55:03	0.706226	8.314548	1.014999	0.079999	
06:56:03	0.708878	8.310965	1.014999	0.079999	
06:57:02	0.711531	8.307382	1.014999	0.079999	
06:58:02	0.714184	8.303799	1.014999	0.079999	
06:59:03	0.717836	8.299716	1.014999	0.079999	
06:60:03	0.720489	8.296133	1.014999	0.079999	
07:01:02	0.723142	8.292550	1.014999	0.079999	
07:02:02	0.725795	8.288967	1.014999	0.079999	
07:03:02	0.728447	8.285384	1.014999	0.079999	
07:04:03	0.732100	8.281301	1.014999	0.079999	
07:05:03	0.734753	8.277719	1.014999	0.079999	
07:06:02	0.737405	8.274136	1.014999	0.079999	
07:07:02	0.740058	8.270553	1.014999	0.079999	
07:08:02	0.742711	8.266970	1.014999	0.079999	
07:09:03	0.746363	8.262887	1.014999	0.079999	
07:10:03	0.749016	8.259304	1.014999	0.079999	
07:11:02	0.751669	8.255721	1.014999	0.079999	
07:12:02	0.754322	8.252138	1.014999	0.079999	
07:13:03	0.757974	8.248055	1.014999	0.079999	
07:14:03	0.760627	8.244473	1.014999	0.079999	
07:15:02	0.763280	8.240890	1.014999	0.079999	
07:16:02	0.765932	8.237307	1.014999	0.079999	
07:17:03	0.769585	8.233224	1.014999	0.079999	
07:18:02	0.772238	8.229641	1.014999	0.079999	
07:19:02	0.774890	8.226058	1.014999	0.079999	
07:20:02	0.777543	8.222475	1.014999	0.079999	
07:21:02	0.780196	8.218892	1.014999	0.079999	
07:22:02	0.782849	8.215309	1.014999	0.079999	
07:23:02	0.785501	8.211726	1.014999	0.079999	
07:24:02	0.788154	8.208143	1.014999	0.079999	
07:25:02	0.790807	8.204560	1.014999	0.079999	
07:26:03	0.794459	8.200478	1.014999	0.079999	
07:27:03	0.797112	8.196895	1.014999	0.079999	
07:28:03	0.799765	8.193312	1.014999	0.079999	
07:29:03	0.802418	8.189729	1.014999	0.079999	
07:30:02	0.805070	8.186146	1.014999	0.079999	
07:31:02	0.807723	8.182563	1.014999	0.079999	
07:32:03	0.811376	8.178480	1.014999	0.079999	
07:33:03	0.814028	8.174897	1.014999	0.079999	
07:34:02	0.816681	8.171314	1.014999	0.079999	
07:35:02	0.819334	8.167731	1.014999	0.079999	
07:36:03	0.822986	8.163649	1.014999	0.079999	
07:37:03	0.825639	8.160066	1.014999	0.079999	
07:38:02	0.828292	8.156483	1.014999	0.079999	
07:39:02	0.830945	8.152900	1.014999	0.079999	
07:40:02	0.833597	8.149317	1.014999	0.079999	
07:41:03	0.837250	8.145234	1.014999	0.079999	
07:42:03	0.839903	8.141651	1.014999	0.079999	
07:43:02	0.842555	8.138068	1.014999	0.079999	
07:44:02	0.845208	8.134485	1.014999	0.079999	
07:45:03	0.848861	8.130403	1.014999	0.079999	
07:46:02	0.851513	8.126820	1.014999	0.079999	
07:47:02	0.854166	8.123237	1.014999	0.079999	
07:48:02	0.856819	8.119654	1.014999	0.079999	
07:49:03	0.860472	8.115571	1.014999	0.079999	
07:50:03	0.863124	8.111988	1.014999	0.079999	
07:51:03	0.865777	8.108405	1.014999	0.079999	
07:52:02	0.868430	8.104822	1.014999	0.079999	
07:53:02	0.871082	8.101239	1.014999	0.079999	
07:54:03	0.874735	8.097157	1.014999	0.079999	
07:55:02	0.877388	8.093574	1.014999	0.079999	
07:56:02	0.880040	8.089991	1.014999	0.079999	
07:57:03	0.883693	8.085908	1.014999	0.079999	
07:58:03	0.886346	8.082325	1.014999	0.079999	
07:59:02	0.888999	8.078742	1.014999	0.079999	
07:60:02	0.891651	8.075159	1.014999	0.079999	
08:01:02	0.894304	8.071576	1.014999	0.079999	
08:02:03	0.897957	8.067493	1.014999	0.079999	
08:03:03	0.900609	8.063910	1.014999	0.079999	
08:04:02	0.903262	8.060328	1.014999	0.079999	
08:05:02	0.905915	8.056745	1.014999	0.079999	
08:06:02	0.908567	8.053162	1.014999	0.079999	
08:07:03	0.912220	8.049079	1.014999	0.079999	
08:08:03	0.914873	8.045496	1.014999	0.079999	
08:09:02	0.917526	8.041913	1.014999	0.079999	
08:10:02	0.920178	8.038330	1.014999	0.079999	
08:11:03	0.923831	8.034247	1.014999	0.079999	
08:12:03	0.926484	8.030664	1.014999	0.079999	
08:13:02	0.929136	8.027081	1.014999	0.079999	
08:14:02	0.931789	8.023499	1.014999	0.079999	
08:15:03	0.935442	8.019416	1.014999	0.079999	
08:16:03	0.938094	8.015833	1.014999	0.079999	
08:17:02	0.940747	8.012250	1.014999	0.079999	
08:18:02	0.943400	8.008667	1.014999	0.079999	
08:19:02	0.946053	8.005084	1.014999	0.079999	
08:20:03	0.949705	8.001001	1.014999	0.079999	
08:21:03	0.952358	7.997417	1.014999	0.079999	
08:22:02	0.955011	7.993834	1.014999	0.079999	
08:23:02	0.957663	7.990250	1.014999	0.079999	
08:24:02	0.960316	7.986666	1.014999	0.079999	
08:25:03	0.963969	7.982582	1.014999	0.079999	
08:26:03	0.966622	7.978998	1.014999	0.079999	
08:27:03	0.969274	7.975414	1.014999	0.079999	
08:28:02	0.971927	7.971830	1.014999	0.079999	
08:29:02	0.974580	7.968246	1.014999	0.079999	
08:30:02	0.977232	7.964662	1.014999	0.079999	
08:31:03	0.980885	7.960578	1.014999	0.079999	
08:32:03	0.983538	7.956994	1.014999	0.079999	
08:33:03	0.986190	7.953410	1.014999	0.079999	
08:34:02	0.988843	7.949826	1.014999	0.079999	
08:35:02	0.991496	7.946242	1.014999	0.079999	
