Tue Apr 07 16:00:46 2015

Tid	Sleep	Eat	VE Work	Leisure	
00:20:03	0.393402	0.490414	0.570000	0.500000	
00:21:02	0.363055	0.488330	0.570000	0.530000	
00:22:02	0.362708	0.486247	0.570000	0.530000	
00:23:02	0.362360	0.484163	0.570000	0.530000	
00:24:03	0.362013	0.482080	0.570000	0.530000	
00:25:02	0.391666	0.449996	0.570000	0.530000	
00:26:02	0.421319	0.417913	0.570000	0.530000	
00:27:03	0.460971	0.375829	0.570000	0.530000	
00:28:02	0.460624	0.373746	0.570000	0.530000	
00:29:02	0.460277	0.371662	0.570000	0.530000	
00:30:03	0.459930	0.369579	0.570000	0.530000	
00:31:02	0.459582	0.367495	0.570000	0.530000	
00:32:02	0.459235	0.375412	0.560000	0.530000	
00:33:02	0.458888	0.403328	0.530000	0.530000	
00:34:03	0.458541	0.441244	0.490000	0.530000	
00:35:02	0.458193	0.469161	0.460000	0.530000	
00:36:02	0.457846	0.497077	0.430000	0.530000	
00:37:03	0.457499	0.504994	0.420000	0.530000	
00:38:02	0.457152	0.502910	0.420000	0.530000	
00:39:02	0.456804	0.500827	0.420000	0.530000	
00:40:03	0.456457	0.498743	0.460000	0.490000	
00:41:02	0.456110	0.496660	0.490000	0.460000	
00:42:02	0.455763	0.494576	0.520000	0.430000	
00:43:02	0.455415	0.492493	0.520000	0.430000	
00:44:03	0.455068	0.490409	0.520000	0.430000	
00:45:02	0.454721	0.488326	0.520000	0.430000	
00:46:02	0.454373	0.486242	0.520000	0.430000	
00:47:03	0.454026	0.484159	0.520000	0.430000	
00:48:03	0.423679	0.482075	0.520000	0.460000	
00:49:02	0.423332	0.479992	0.520000	0.460000	
00:50:02	0.422984	0.477908	0.520000	0.460000	
00:51:03	0.432637	0.465825	0.520000	0.460000	
00:52:02	0.462290	0.433741	0.520000	0.460000	
00:53:02	0.491943	0.401658	0.520000	0.460000	
00:54:03	0.531595	0.359574	0.520000	0.460000	
00:55:02	0.531248	0.357491	0.520000	0.460000	
00:56:02	0.530901	0.355407	0.520000	0.460000	
00:57:03	0.530554	0.353324	0.520000	0.460000	
00:58:02	0.530206	0.351240	0.520000	0.460000	
00:59:02	0.529859	0.359157	0.510000	0.460000	
00:60:02	0.529512	0.387073	0.480000	0.460000	
01:01:03	0.529165	0.424990	0.440000	0.460000	
01:02:02	0.528817	0.452906	0.410000	0.460000	
01:03:02	0.528470	0.480823	0.380000	0.460000	
01:04:03	0.528123	0.478739	0.380000	0.460000	
01:05:02	0.527776	0.476656	0.380000	0.460000	
01:06:02	0.527428	0.474572	0.380000	0.460000	
01:07:02	0.527081	0.472489	0.410000	0.430000	
01:08:03	0.526734	0.470405	0.450000	0.390000	
01:09:02	0.526386	0.468322	0.480000	0.360000	
01:10:02	0.526039	0.466238	0.480000	0.360000	
01:11:03	0.525692	0.464155	0.480000	0.360000	
01:12:02	0.525345	0.462071	0.480000	0.360000	
01:13:02	0.524997	0.459988	0.480000	0.360000	
01:14:02	0.524650	0.457904	0.480000	0.360000	
01:15:03	0.484303	0.455821	0.480000	0.400000	
01:16:02	0.453956	0.453737	0.480000	0.430000	
01:17:02	0.423609	0.451653	0.480000	0.460000	
01:18:03	0.393261	0.449570	0.480000	0.490000	
01:19:02	0.392914	0.447486	0.480000	0.490000	
01:20:02	0.392567	0.445403	0.480000	0.490000	
01:21:02	0.392220	0.443319	0.480000	0.490000	
01:22:03	0.431872	0.401236	0.480000	0.490000	
01:23:02	0.461525	0.369152	0.480000	0.490000	
01:24:02	0.491178	0.337069	0.480000	0.490000	
01:25:03	0.490830	0.334985	0.480000	0.490000	
01:26:02	0.490483	0.332902	0.480000	0.490000	
01:27:02	0.490136	0.330818	0.480000	0.490000	
01:28:03	0.489789	0.328735	0.480000	0.490000	
01:29:03	0.489441	0.346651	0.460000	0.490000	
01:30:02	0.489094	0.374568	0.430000	0.490000	
01:31:02	0.488747	0.402484	0.400000	0.490000	
01:32:03	0.488400	0.440401	0.360000	0.490000	
01:33:02	0.488052	0.468317	0.330000	0.490000	
01:34:02	0.487705	0.466234	0.330000	0.490000	
01:35:03	0.487358	0.464150	0.330000	0.490000	
01:36:02	0.487011	0.462067	0.340000	0.480000	
01:37:02	0.486663	0.459983	0.370000	0.450000	
01:38:02	0.486316	0.457900	0.400000	0.420000	
01:39:03	0.485969	0.455816	0.430000	0.390000	
01:40:02	0.485622	0.453733	0.430000	0.390000	
01:41:02	0.485274	0.451649	0.430000	0.390000	
01:42:03	0.484927	0.449566	0.430000	0.390000	
01:43:02	0.484580	0.447482	0.430000	0.390000	
01:44:02	0.484233	0.445399	0.430000	0.390000	
01:45:03	0.443885	0.443315	0.430000	0.430000	
01:46:03	0.413538	0.441232	0.430000	0.460000	
01:47:02	0.383191	0.439148	0.430000	0.490000	
01:48:02	0.352844	0.437065	0.430000	0.520000	
01:49:03	0.352496	0.434981	0.430000	0.520000	
01:50:02	0.352149	0.432898	0.430000	0.520000	
01:51:02	0.361802	0.420814	0.430000	0.520000	
01:52:03	0.401455	0.378731	0.430000	0.520000	
01:53:02	0.431107	0.346647	0.430000	0.520000	
01:54:02	0.450760	0.324564	0.430000	0.520000	
01:55:03	0.450413	0.322480	0.430000	0.520000	
01:56:03	0.450065	0.320397	0.430000	0.520000	
01:57:02	0.449718	0.318313	0.430000	0.520000	
01:58:02	0.449371	0.316230	0.430000	0.520000	
01:59:03	0.449024	0.344146	0.400000	0.520000	
01:60:02	0.448676	0.372063	0.370000	0.520000	
02:01:02	0.448329	0.399979	0.340000	0.520000	
02:02:03	0.447982	0.437895	0.300000	0.520000	
02:03:02	0.447635	0.455812	0.280000	0.520000	
02:04:02	0.447287	0.453728	0.280000	0.520000	
02:05:02	0.446940	0.451645	0.280000	0.520000	
02:06:03	0.446593	0.449561	0.290000	0.510000	
02:07:02	0.446246	0.447478	0.320000	0.480000	
02:08:03	0.445898	0.445394	0.350000	0.450000	
02:09:03	0.445551	0.443311	0.380000	0.420000	
02:10:03	0.445204	0.441227	0.410000	0.390000	
02:11:03	0.444857	0.439144	0.440000	0.360000	
02:12:03	0.444509	0.437060	0.450000	0.350000	
02:13:03	0.444162	0.434977	0.450000	0.350000	
02:14:03	0.443815	0.432893	0.450000	0.350000	
02:15:03	0.443468	0.430810	0.450000	0.350000	
02:16:03	0.443120	0.428726	0.450000	0.350000	
02:17:03	0.412773	0.426643	0.450000	0.380000	
02:18:03	0.382426	0.424559	0.450000	0.410000	
02:19:03	0.352079	0.422476	0.450000	0.440000	
02:20:03	0.331731	0.420392	0.450000	0.460000	
02:21:03	0.331384	0.418309	0.450000	0.460000	
02:22:03	0.331037	0.416225	0.450000	0.460000	
02:23:03	0.350690	0.394142	0.450000	0.460000	
02:24:03	0.380342	0.362058	0.450000	0.460000	
02:25:03	0.409995	0.329975	0.450000	0.460000	
02:26:03	0.419648	0.317891	0.450000	0.460000	
02:27:03	0.419301	0.315808	0.450000	0.460000	
02:28:03	0.418953	0.313724	0.450000	0.460000	
02:29:03	0.418606	0.311641	0.450000	0.460000	
02:30:03	0.418259	0.319557	0.440000	0.460000	
02:31:03	0.417912	0.347474	0.410000	0.460000	
02:32:03	0.417564	0.375390	0.380000	0.460000	
02:33:03	0.417217	0.403307	0.350000	0.460000	
02:34:03	0.416870	0.421223	0.330000	0.460000	
02:35:03	0.416523	0.419140	0.330000	0.460000	
02:36:03	0.416175	0.417056	0.330000	0.460000	
02:37:03	0.415828	0.414973	0.350000	0.440000	
02:38:03	0.415481	0.412889	0.380000	0.410000	
02:39:03	0.415133	0.410806	0.410000	0.380000	
02:40:03	0.414786	0.408722	0.420000	0.370000	
02:41:03	0.414439	0.406639	0.420000	0.370000	
02:42:03	0.414092	0.404555	0.420000	0.370000	
02:43:03	0.413744	0.402471	0.420000	0.370000	
02:44:03	0.413397	0.400388	0.420000	0.370000	
02:45:03	0.383050	0.398304	0.420000	0.400000	
02:46:03	0.352703	0.396221	0.420000	0.430000	
02:47:03	0.322356	0.394137	0.420000	0.460000	
02:48:03	0.302008	0.392054	0.420000	0.480000	
02:49:03	0.301661	0.389970	0.420000	0.480000	
02:50:03	0.301314	0.387887	0.420000	0.480000	
02:51:03	0.320966	0.365803	0.420000	0.480000	
02:52:03	0.350619	0.333720	0.420000	0.480000	
02:53:02	0.380272	0.301636	0.420000	0.480000	
02:54:02	0.389925	0.289553	0.420000	0.480000	
02:55:03	0.389577	0.287469	0.420000	0.480000	
02:56:02	0.389230	0.285386	0.420000	0.480000	
02:57:02	0.388883	0.283302	0.420000	0.480000	
02:58:03	0.388536	0.291219	0.410000	0.480000	
02:59:03	0.388188	0.319135	0.380000	0.480000	
02:60:02	0.387841	0.347052	0.350000	0.480000	
03:01:02	0.387494	0.374968	0.320000	0.480000	
03:02:03	0.387147	0.412885	0.280000	0.480000	
03:03:02	0.386799	0.410801	0.280000	0.480000	
03:04:02	0.386452	0.408718	0.280000	0.480000	
03:05:03	0.386105	0.406634	0.280000	0.480000	
03:06:02	0.385758	0.404551	0.310000	0.450000	
03:07:02	0.385410	0.402467	0.340000	0.420000	
03:08:03	0.385063	0.400384	0.380000	0.380000	
03:09:03	0.384716	0.398300	0.410000	0.350000	
03:10:02	0.384369	0.396217	0.440000	0.320000	
03:11:02	0.384021	0.394133	0.470000	0.290000	
03:12:03	0.383674	0.392050	0.480000	0.280000	
03:13:02	0.383327	0.389966	0.480000	0.280000	
03:14:02	0.382980	0.387883	0.480000	0.280000	
03:15:03	0.382632	0.385799	0.480000	0.280000	
03:16:03	0.382285	0.383716	0.480000	0.280000	
