Thu Apr 02 13:42:41 2015

Tid	Sleep	Eat	VE Work	Leisure	
01:34:02	0.406703	3.812736	0.900000	1.000000	
01:35:03	0.410356	3.808653	0.900000	1.000000	
01:36:03	0.413009	3.805069	0.900000	1.000000	
01:37:02	0.415661	3.801486	0.900000	1.000000	
01:38:02	0.418314	3.797902	0.900000	1.000000	
01:39:03	0.421967	3.793819	0.900000	1.000000	
01:40:02	0.424619	3.790236	0.900000	1.000000	
01:41:02	0.427272	3.786652	0.900000	1.000000	
01:42:03	0.430925	3.782569	0.900000	1.000000	
01:43:02	0.433577	3.778985	0.900000	1.000000	
01:44:02	0.436230	3.775402	0.900000	1.000000	
01:45:03	0.439883	3.771318	0.900000	1.000000	
01:46:02	0.442536	3.767735	0.900000	1.000000	
01:47:02	0.445188	3.764152	0.900000	1.000000	
01:48:03	0.448841	3.760068	0.900000	1.000000	
01:49:02	0.451494	3.756485	0.900000	1.000000	
01:50:02	0.454146	3.752901	0.900000	1.000000	
01:51:03	0.455799	3.749818	0.900000	1.000000	
01:52:03	0.455452	3.747734	0.900000	1.000000	
01:53:02	0.455105	3.745651	0.900000	1.000000	
01:54:02	0.454757	3.743567	0.900000	1.000000	
01:55:03	0.454410	3.741484	0.900000	1.000000	
01:56:02	0.430063	4.039400	0.900000	1.000000	
01:57:02	0.421716	4.137317	0.900000	1.000000	
01:58:03	0.421368	4.135233	0.900000	1.000000	
01:59:02	0.421021	4.133150	0.900000	1.000000	
01:60:02	0.420674	4.131067	0.900000	1.000000	
02:01:03	0.421327	4.128483	0.900000	1.000000	
02:02:02	0.423979	4.124899	0.900000	1.000000	
02:03:02	0.426632	4.121315	0.900000	1.000000	
02:04:03	0.430285	4.117231	0.900000	1.000000	
02:05:02	0.432937	4.113647	0.900000	1.000000	
02:06:02	0.435590	4.110064	0.900000	1.000000	
02:07:03	0.439243	4.105979	0.900000	1.000000	
02:08:03	0.441895	4.102396	0.900000	1.000000	
02:09:02	0.444548	4.098812	0.900000	1.000000	
02:10:02	0.447201	4.095228	0.900000	1.000000	
02:11:03	0.450854	4.091144	0.900000	1.000000	
02:12:02	0.453506	4.087560	0.900000	1.000000	
02:13:02	0.456159	4.083976	0.900000	1.000000	
02:14:03	0.459812	4.079892	0.900000	1.000000	
02:15:02	0.462464	4.076308	0.900000	1.000000	
02:16:02	0.465117	4.072724	0.900000	1.000000	
02:17:03	0.468770	4.068640	0.900000	1.000000	
02:18:02	0.471422	4.065056	0.900000	1.000000	
02:19:02	0.474075	4.061472	0.900000	1.000000	
02:20:03	0.477728	4.057388	0.900000	1.000000	
02:21:03	0.480381	4.053804	0.900000	1.000000	
02:22:02	0.483033	4.050220	0.900000	1.000000	
02:23:02	0.485686	4.046636	0.900000	1.000000	
02:24:03	0.486339	4.044053	0.900000	1.000000	
02:25:02	0.485991	4.041969	0.900000	1.000000	
02:26:02	0.485644	4.039886	0.900000	1.000000	
02:27:03	0.485297	4.037803	0.900000	1.000000	
02:28:02	0.484950	4.035719	0.900000	1.000000	
02:29:02	0.484602	4.033636	0.900000	1.000000	
02:30:02	0.487255	4.030052	0.900000	1.000000	
02:31:03	0.490908	4.025968	0.900000	1.000000	
02:32:02	0.493561	4.022384	0.900000	1.000000	
02:33:02	0.493213	4.020301	0.900000	1.000000	
02:34:03	0.492866	4.018218	0.900000	1.000000	
02:35:02	0.492519	4.016134	0.900000	1.000000	
02:36:02	0.492171	4.014051	0.900000	1.000000	
02:37:02	0.483824	4.111968	0.900000	1.000000	
02:38:03	0.451477	4.509884	0.900000	1.000000	
02:39:02	0.451130	4.507801	0.900000	1.000000	
02:40:02	0.450783	4.505717	0.900000	1.000000	
02:41:03	0.450435	4.503634	0.900000	1.000000	
02:42:02	0.450088	4.501551	0.900000	1.000000	
02:43:02	0.450741	4.498967	0.900000	1.000000	
02:44:03	0.454393	4.494883	0.900000	1.000000	
02:45:03	0.457046	4.491299	0.900000	1.000000	
02:46:02	0.459699	4.487715	0.900000	1.000000	
02:47:02	0.462352	4.484131	0.900000	1.000000	
02:48:02	0.465004	4.480547	0.900000	1.000000	
02:49:03	0.468657	4.476463	0.900000	1.000000	
02:50:03	0.471310	4.472879	0.900000	1.000000	
02:51:02	0.473962	4.469296	0.900000	1.000000	
02:52:02	0.476615	4.465712	0.900000	1.000000	
02:53:02	0.479268	4.462128	0.900000	1.000000	
02:54:02	0.481920	4.458544	0.900000	1.000000	
02:55:03	0.485573	4.454460	0.900000	1.000000	
02:56:03	0.488226	4.450876	0.900000	1.000000	
02:57:02	0.490879	4.447292	0.900000	1.000000	
02:58:02	0.493531	4.443708	0.900000	1.000000	
02:59:02	0.496184	4.440124	0.900000	1.000000	
02:60:02	0.498837	4.436540	0.900000	1.000000	
03:01:02	0.501489	4.432956	0.900000	1.000000	
03:02:03	0.505142	4.428872	0.900000	1.000000	
03:03:03	0.507795	4.425288	0.900000	1.000000	
03:04:03	0.510448	4.421704	0.900000	1.000000	
03:05:02	0.513100	4.418120	0.900000	1.000000	
03:06:02	0.515753	4.414536	0.900000	1.000000	
03:07:02	0.518406	4.410953	0.900000	1.000000	
03:08:02	0.521058	4.407369	0.900000	1.000000	
03:09:02	0.523711	4.403785	0.900000	1.000000	
03:10:03	0.527364	4.399701	0.900000	1.000000	
03:11:03	0.530016	4.396117	0.900000	1.000000	
03:12:03	0.532669	4.392533	0.900000	1.000000	
03:13:03	0.535322	4.388949	0.900000	1.000000	
03:14:02	0.535975	4.386365	0.900000	1.000000	
03:15:02	0.535627	4.384282	0.900000	1.000000	
03:16:02	0.535280	4.382199	0.900000	1.000000	
03:17:02	0.534933	4.380116	0.900000	1.000000	
03:18:02	0.534586	4.378032	0.900000	1.000000	
03:19:03	0.502238	4.775949	0.900000	1.000000	
03:20:03	0.493891	4.873865	0.900000	1.000000	
03:21:03	0.493544	4.871782	0.900000	1.000000	
03:22:03	0.493196	4.869699	0.900000	1.000000	
03:23:02	0.492849	4.867615	0.900000	1.000000	
03:24:02	0.493502	4.865032	0.900000	1.000000	
03:25:02	0.496155	4.861448	0.900000	1.000000	
03:26:02	0.498807	4.857864	0.900000	1.000000	
03:27:03	0.502460	4.853780	0.900000	1.000000	
03:28:03	0.505113	4.850196	0.900000	1.000000	
03:29:03	0.507765	4.846612	0.900000	1.000000	
03:30:03	0.510418	4.843028	0.900000	1.000000	
03:31:02	0.513071	4.839444	0.900000	1.000000	
03:32:02	0.515724	4.835860	0.900000	1.000000	
03:33:02	0.518376	4.832276	0.900000	1.000000	
03:34:02	0.521029	4.828692	0.900000	1.000000	
03:35:03	0.524682	4.824608	0.900000	1.000000	
03:36:03	0.527334	4.821024	0.900000	1.000000	
03:37:03	0.529987	4.817441	0.900000	1.000000	
03:38:03	0.532640	4.813857	0.900000	1.000000	
03:39:02	0.535293	4.810273	0.900000	1.000000	
03:40:02	0.537945	4.806689	0.900000	1.000000	
03:41:02	0.540598	4.803105	0.900000	1.000000	
03:42:02	0.543251	4.799521	0.900000	1.000000	
03:43:03	0.546903	4.795437	0.900000	1.000000	
03:44:03	0.549556	4.791853	0.900000	1.000000	
03:45:03	0.552209	4.788269	0.900000	1.000000	
03:46:03	0.554861	4.784685	0.900000	1.000000	
03:47:02	0.557514	4.781101	0.900000	1.000000	
03:48:02	0.560167	4.777517	0.900000	1.000000	
03:49:02	0.562820	4.773933	0.900000	1.000000	
03:50:02	0.565472	4.770350	0.900000	1.000000	
03:51:02	0.568125	4.766766	0.900000	1.000000	
03:52:03	0.571778	4.762681	0.900000	1.000000	
03:53:03	0.574430	4.759098	0.900000	1.000000	
03:54:03	0.577083	4.755514	0.900000	1.000000	
03:55:03	0.577736	4.752930	0.900000	1.000000	
03:56:02	0.577389	4.750847	0.900000	1.000000	
03:57:02	0.577041	4.748764	0.900000	1.000000	
03:58:02	0.576694	4.746680	0.900000	1.000000	
03:59:02	0.576347	4.744597	0.900000	1.000000	
03:60:02	0.551999	5.042513	0.900000	1.000000	
04:01:02	0.535652	5.240430	0.900000	1.000000	
04:02:02	0.535305	5.238347	0.900000	1.000000	
04:03:03	0.534958	5.236263	0.900000	1.000000	
04:04:03	0.534610	5.234180	0.900000	1.000000	
04:05:03	0.535263	5.231596	0.900000	1.000000	
04:06:03	0.537916	5.228013	0.900000	1.000000	
04:07:02	0.540569	5.224429	0.900000	1.000000	
04:08:02	0.543221	5.220845	0.900000	1.000000	
04:09:02	0.545874	5.217261	0.900000	1.000000	
04:10:02	0.548527	5.213677	0.900000	1.000000	
04:11:02	0.551179	5.210093	0.900000	1.000000	
04:12:03	0.554832	5.206009	0.900000	1.000000	
04:13:03	0.557485	5.202425	0.900000	1.000000	
04:14:03	0.560137	5.198841	0.900000	1.000000	
04:15:03	0.562790	5.195257	0.900000	1.000000	
04:16:02	0.565443	5.191673	0.900000	1.000000	
04:17:02	0.568096	5.188089	0.900000	1.000000	
04:18:02	0.570748	5.184505	0.900000	1.000000	
04:19:02	0.573401	5.180922	0.900000	1.000000	
04:20:02	0.576054	5.177338	0.900000	1.000000	
04:21:03	0.579706	5.173254	0.900000	1.000000	
04:22:03	0.582359	5.169670	0.900000	1.000000	
04:23:03	0.585012	5.166086	0.900000	1.000000	
04:24:03	0.587664	5.162502	0.900000	1.000000	
04:25:02	0.590317	5.158918	0.900000	1.000000	
04:26:02	0.592970	5.155334	0.900000	1.000000	
04:27:02	0.595623	5.151750	0.900000	1.000000	
04:28:02	0.598275	5.148166	0.900000	1.000000	
04:29:02	0.600928	5.144582	0.900000	1.000000	
04:30:03	0.604581	5.140498	0.900000	1.000000	
04:31:03	0.607233	5.136914	0.900000	1.000000	
04:32:03	0.609886	5.133330	0.900000	1.000000	
04:33:02	0.612539	5.129746	0.900000	1.000000	
04:34:02	0.615192	5.126163	0.900000	1.000000	
04:35:02	0.617844	5.122579	0.900000	1.000000	
04:36:02	0.619497	5.119495	0.900000	1.000000	
04:37:02	0.619150	5.117412	0.900000	1.000000	
04:38:02	0.618802	5.115328	0.900000	1.000000	
04:39:03	0.618455	5.113245	0.900000	1.000000	
04:40:03	0.618108	5.111162	0.900000	1.000000	
04:41:03	0.593761	5.409078	0.900000	1.000000	
04:42:03	0.585413	5.506995	0.900000	1.000000	
04:43:02	0.585066	5.504911	0.900000	1.000000	
04:44:02	0.584719	5.502828	0.900000	1.000000	
04:45:02	0.584372	5.500745	0.900000	1.000000	
04:46:02	0.584024	5.498662	0.900000	1.000000	
04:47:02	0.586677	5.495078	0.900000	1.000000	
04:48:02	0.589330	5.491494	0.900000	1.000000	
04:49:03	0.592982	5.487410	0.900000	1.000000	
04:50:03	0.595635	5.483826	0.900000	1.000000	
04:51:03	0.598288	5.480242	0.900000	1.000000	
04:52:02	0.600941	5.476658	0.900000	1.000000	
04:53:02	0.603593	5.473074	0.900000	1.000000	
04:54:02	0.606246	5.469490	0.900000	1.000000	
04:55:02	0.608899	5.465906	0.900000	1.000000	
04:56:03	0.612551	5.461822	0.900000	1.000000	
04:57:03	0.615204	5.458238	0.900000	1.000000	
04:58:03	0.617857	5.454654	0.900000	1.000000	
04:59:02	0.620509	5.451070	0.900000	1.000000	
04:60:02	0.623162	5.447486	0.900000	1.000000	
05:01:02	0.625815	5.443902	0.900000	1.000000	
05:02:02	0.628468	5.440319	0.900000	1.000000	
05:03:03	0.632120	5.436234	0.900000	1.000000	
05:04:03	0.634773	5.432651	0.900000	1.000000	
05:05:03	0.637426	5.429067	0.900000	1.000000	
05:06:03	0.640078	5.425483	0.900000	1.000000	
05:07:02	0.642731	5.421899	0.900000	1.000000	
05:08:02	0.645384	5.418315	0.900000	1.000000	
05:09:02	0.648036	5.414731	0.900000	1.000000	
05:10:02	0.650689	5.411147	0.900000	1.000000	
05:11:03	0.653342	5.407563	0.900000	1.000000	
05:12:03	0.652995	5.405480	0.900000	1.000000	
05:13:03	0.652647	5.403397	0.900000	1.000000	
05:14:03	0.652300	5.401313	0.900000	1.000000	
05:15:03	0.651953	5.399230	0.900000	1.000000	
05:16:03	0.635606	5.597147	0.900000	1.000000	
05:17:02	0.611258	5.895063	0.900000	1.000000	
05:18:02	0.610911	5.892980	0.900000	1.000000	
05:19:02	0.610564	5.890896	0.900000	1.000000	
05:20:02	0.610216	5.888813	0.900000	1.000000	
05:21:02	0.609869	5.886730	0.900000	1.000000	
05:22:02	0.611522	5.883646	0.900000	1.000000	
05:23:02	0.614175	5.880062	0.900000	1.000000	
05:24:03	0.617827	5.875978	0.900000	1.000000	
05:25:03	0.620480	5.872394	0.900000	1.000000	
05:26:02	0.623133	5.868810	0.900000	1.000000	
05:27:02	0.625785	5.865226	0.900000	1.000000	
05:28:02	0.628438	5.861642	0.900000	1.000000	
05:29:02	0.631091	5.858058	0.900000	1.000000	
05:30:02	0.633744	5.854475	0.900000	1.000000	
05:31:02	0.636396	5.850891	0.900000	1.000000	
05:32:03	0.640049	5.846807	0.900000	1.000000	
05:33:03	0.642702	5.843223	0.900000	1.000000	
05:34:03	0.645354	5.839639	0.900000	1.000000	
05:35:03	0.648007	5.836055	0.900000	1.000000	
05:36:02	0.650660	5.832471	0.900000	1.000000	
05:37:02	0.653313	5.828887	0.900000	1.000000	
05:38:02	0.655965	5.825303	0.900000	1.000000	
05:39:02	0.658618	5.821719	0.900000	1.000000	
05:40:02	0.661271	5.818135	0.900000	1.000000	
05:41:03	0.664923	5.814051	0.900000	1.000000	
05:42:03	0.667576	5.810467	0.900000	1.000000	
05:43:03	0.670229	5.806883	0.900000	1.000000	
05:44:02	0.672881	5.803299	0.900000	1.000000	
05:45:02	0.675534	5.799716	0.900000	1.000000	
05:46:02	0.678187	5.796132	0.900000	1.000000	
05:47:02	0.680840	5.792548	0.900000	1.000000	
05:48:02	0.683492	5.788964	0.900000	1.000000	
05:49:03	0.687145	5.784880	0.900000	1.000000	
05:50:03	0.689798	5.781296	0.900000	1.000000	
05:51:03	0.692450	5.777712	0.900000	1.000000	
05:52:03	0.695103	5.774128	0.900000	1.000000	
05:53:02	0.694756	5.772045	0.900000	1.000000	
05:54:02	0.694409	5.769961	0.900000	1.000000	
05:55:02	0.694061	5.767878	0.900000	1.000000	
05:56:02	0.693714	5.765795	0.900000	1.000000	
05:57:03	0.677367	5.963711	0.900000	1.000000	
05:58:03	0.653019	6.261628	0.900000	1.000000	
05:59:03	0.652672	6.259544	0.900000	1.000000	
05:60:03	0.652325	6.257461	0.900000	1.000000	
06:01:02	0.651978	6.255378	0.900000	1.000000	
06:02:02	0.651630	6.253294	0.900000	1.000000	
06:03:02	0.652283	6.250711	0.900000	1.000000	
06:04:02	0.654936	6.247127	0.900000	1.000000	
06:05:02	0.657589	6.243543	0.900000	1.000000	
06:06:02	0.660241	6.239959	0.900000	1.000000	
06:07:03	0.663894	6.235875	0.900000	1.000000	
06:08:03	0.666547	6.232291	0.900000	1.000000	
06:09:03	0.669199	6.228707	0.900000	1.000000	
06:10:03	0.671852	6.225123	0.900000	1.000000	
06:11:02	0.674505	6.221539	0.900000	1.000000	
06:12:02	0.677157	6.217956	0.900000	1.000000	
06:13:02	0.679810	6.214372	0.900000	1.000000	
06:14:02	0.682463	6.210788	0.900000	1.000000	
06:15:02	0.685116	6.207204	0.900000	1.000000	
06:16:03	0.688768	6.203120	0.900000	1.000000	
06:17:03	0.691421	6.199536	0.900000	1.000000	
06:18:03	0.694074	6.195952	0.900000	1.000000	
06:19:03	0.696726	6.192368	0.900000	1.000000	
06:20:03	0.699379	6.188784	0.900000	1.000000	
06:21:02	0.702032	6.185200	0.900000	1.000000	
06:22:02	0.704684	6.181616	0.900000	1.000000	
06:23:02	0.707337	6.178032	0.900000	1.000000	
06:24:02	0.709990	6.174448	0.900000	1.000000	
06:25:02	0.712643	6.170865	0.900000	1.000000	
06:26:03	0.716295	6.166780	0.900000	1.000000	
06:27:03	0.718948	6.163197	0.900000	1.000000	
06:28:03	0.721601	6.159613	0.900000	1.000000	
06:29:02	0.724253	6.156029	0.900000	1.000000	
06:30:02	0.726906	6.152445	0.900000	1.000000	
06:31:02	0.729559	6.148861	0.900000	1.000000	
06:32:02	0.732212	6.145277	0.900000	1.000000	
06:33:02	0.734864	6.141693	0.900000	1.000000	
06:34:03	0.738517	6.137609	0.900000	1.000000	
06:35:03	0.741170	6.134025	0.900000	1.000000	
06:36:03	0.743822	6.130441	0.900000	1.000000	
06:37:02	0.744475	6.127858	0.900000	1.000000	
06:38:02	0.744128	6.125774	0.900000	1.000000	
06:39:02	0.743781	6.123691	0.900000	1.000000	
06:40:02	0.743433	6.121608	0.900000	1.000000	
06:41:03	0.735086	6.219524	0.900000	1.000000	
06:42:03	0.710739	6.517441	0.900000	1.000000	
06:43:03	0.710391	6.515357	0.900000	1.000000	
06:44:02	0.710044	6.513274	0.900000	1.000000	
06:45:02	0.709697	6.511191	0.900000	1.000000	
06:46:02	0.709350	6.509108	0.900000	1.000000	
06:47:02	0.710002	6.506524	0.900000	1.000000	
06:48:02	0.712655	6.502940	0.900000	1.000000	
06:49:02	0.715308	6.499356	0.900000	1.000000	
06:50:03	0.718961	6.495272	0.900000	1.000000	
06:51:03	0.721613	6.491688	0.900000	1.000000	
06:52:03	0.724266	6.488104	0.900000	1.000000	
06:53:02	0.726919	6.484520	0.900000	1.000000	
06:54:03	0.730571	6.480436	0.900000	1.000000	
06:55:03	0.733224	6.476852	0.900000	1.000000	
06:56:02	0.735877	6.473269	0.900000	1.000000	
06:57:02	0.738529	6.469685	0.900000	1.000000	
06:58:02	0.741182	6.466101	0.900000	1.000000	
06:59:02	0.743835	6.462517	0.900000	1.000000	
06:60:03	0.747488	6.458433	0.900000	1.000000	
07:01:03	0.750140	6.454849	0.900000	1.000000	
07:02:03	0.752793	6.451265	0.900000	1.000000	
07:03:02	0.755446	6.447681	0.900000	1.000000	
07:04:02	0.758098	6.444097	0.900000	1.000000	
07:05:02	0.760751	6.440513	0.900000	1.000000	
07:06:02	0.763404	6.436929	0.900000	1.000000	
07:07:03	0.767056	6.432845	0.900000	1.000000	
07:08:03	0.769709	6.429261	0.900000	1.000000	
07:09:03	0.772362	6.425677	0.900000	1.000000	
07:10:03	0.775015	6.422093	0.900000	1.000000	
07:11:03	0.777667	6.418509	0.900000	1.000000	
07:12:02	0.779320	6.415426	0.900000	1.000000	
07:13:02	0.778973	6.413342	0.900000	1.000000	
07:14:02	0.778625	6.411259	0.900000	1.000000	
07:15:03	0.778278	6.409176	0.900000	1.000000	
07:16:03	0.777931	6.407093	0.900000	1.000000	
07:17:02	0.753584	6.705009	0.900000	1.000000	
07:18:02	0.745236	6.802926	0.900000	1.000000	
07:19:02	0.744889	6.800842	0.900000	1.000000	
07:20:03	0.744542	6.798759	0.900000	1.000000	
07:21:03	0.744195	6.796676	0.900000	1.000000	
07:22:02	0.743847	6.794592	0.900000	1.000000	
07:23:02	0.746500	6.791008	0.900000	1.000000	
07:24:03	0.750153	6.786924	0.900000	1.000000	
07:25:03	0.752805	6.783340	0.900000	1.000000	
07:26:03	0.755458	6.779757	0.900000	1.000000	
07:27:03	0.758111	6.776173	0.900000	1.000000	
07:28:02	0.760764	6.772589	0.900000	1.000000	
07:29:02	0.763416	6.769005	0.900000	1.000000	
07:30:02	0.766069	6.765421	0.900000	1.000000	
07:31:02	0.768722	6.761837	0.900000	1.000000	
07:32:03	0.772374	6.757753	0.900000	1.000000	
07:33:03	0.775027	6.754169	0.900000	1.000000	
07:34:03	0.777680	6.750585	0.900000	1.000000	
07:35:03	0.780333	6.747001	0.900000	1.000000	
07:36:02	0.782985	6.743417	0.900000	1.000000	
07:37:02	0.785638	6.739833	0.900000	1.000000	
07:38:02	0.788291	6.736249	0.900000	1.000000	
07:39:02	0.790943	6.732666	0.900000	1.000000	
07:40:02	0.793596	6.729082	0.900000	1.000000	
07:41:03	0.797249	6.724998	0.900000	1.000000	
07:42:03	0.799901	6.721414	0.900000	1.000000	
07:43:03	0.802554	6.717830	0.900000	1.000000	
07:44:03	0.805207	6.714246	0.900000	1.000000	
07:45:02	0.807860	6.710662	0.900000	1.000000	
07:46:02	0.810512	6.707078	0.900000	1.000000	
07:47:02	0.813165	6.703494	0.900000	1.000000	
07:48:02	0.812818	6.701411	0.900000	1.000000	
07:49:02	0.812470	6.699327	0.900000	1.000000	
07:50:02	0.812123	6.697244	0.900000	1.000000	
07:51:03	0.811776	6.695161	0.900000	1.000000	
07:52:03	0.787429	6.993077	0.900000	1.000000	
07:53:03	0.771081	7.190994	0.900000	1.000000	
07:54:03	0.770734	7.188910	0.900000	1.000000	
07:55:02	0.770387	7.186827	0.900000	1.000000	
07:56:02	0.770040	7.184744	0.900000	1.000000	
07:57:02	0.769692	7.182661	0.900000	1.000000	
07:58:02	0.771345	7.179577	0.900000	1.000000	
07:59:02	0.773998	7.175993	0.900000	1.000000	
07:60:03	0.777650	7.171909	0.900000	1.000000	
08:01:03	0.780303	7.168325	0.900000	1.000000	
08:02:03	0.782956	7.164741	0.900000	1.000000	
08:03:02	0.785609	7.161157	0.900000	1.000000	
08:04:02	0.788261	7.157573	0.900000	1.000000	
08:05:02	0.790914	7.153989	0.900000	1.000000	
08:06:02	0.793567	7.150405	0.900000	1.000000	
08:07:02	0.796219	7.146821	0.900000	1.000000	
08:08:02	0.798872	7.143238	0.900000	1.000000	
08:09:03	0.802525	7.139153	0.900000	1.000000	
08:10:03	0.805177	7.135570	0.900000	1.000000	
08:11:03	0.807830	7.131986	0.900000	1.000000	
08:12:02	0.810483	7.128402	0.900000	1.000000	
08:13:02	0.813136	7.124818	0.900000	1.000000	
08:14:02	0.815788	7.121234	0.900000	1.000000	
08:15:02	0.818441	7.117650	0.900000	1.000000	
08:16:03	0.822094	7.113566	0.900000	1.000000	
08:17:03	0.824746	7.109982	0.900000	1.000000	
08:18:03	0.827399	7.106398	0.900000	1.000000	
08:19:03	0.830052	7.102814	0.900000	1.000000	
08:20:02	0.832704	7.099230	0.900000	1.000000	
08:21:02	0.835357	7.095646	0.900000	1.000000	
08:22:02	0.838010	7.092062	0.900000	1.000000	
08:23:02	0.840663	7.088479	0.900000	1.000000	
08:24:03	0.844315	7.084394	0.900000	1.000000	
08:25:03	0.846968	7.080811	0.900000	1.000000	
08:26:03	0.849621	7.077227	0.900000	1.000000	
08:27:02	0.852273	7.073643	0.900000	1.000000	
08:28:02	0.854926	7.070059	0.900000	1.000000	
08:29:02	0.854579	7.067976	0.900000	1.000000	
08:30:02	0.854232	7.065892	0.900000	1.000000	
08:31:02	0.853884	7.063809	0.900000	1.000000	
08:32:02	0.853537	7.061726	0.900000	1.000000	
08:33:02	0.845190	7.159642	0.900000	1.000000	
08:34:03	0.820843	7.457559	0.900000	1.000000	
08:35:03	0.820495	7.455475	0.900000	1.000000	
